dataset,level,sample_id,transition,pure_default_optimizer_boundary,opcode,before,after,delta
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,getelementptr,146,141,-5
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,icmp,79,73,-6
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,insertvalue,18,13,-5
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,inttoptr,1,1,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,load,292,276,-16
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,mul,29,22,-7
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,or,66,43,-23
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,phi,83,65,-18
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,ptrtoint,35,5,-30
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,ret,7,7,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,sdiv,1,1,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,select,34,34,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,sext,4,4,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,shl,3,3,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,srem,1,1,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,store,333,319,-14
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,sub,29,27,-2
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,switch,7,7,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,trunc,24,24,0
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,xor,66,57,-9
public_v1,O1,p02289,llvm_default_opt_boundary_3,True,zext,102,75,-27
public_v1,O1,p02289,custom_storage_delift,False,add,98,98,0
public_v1,O1,p02289,custom_storage_delift,False,alloca,2,2,0
public_v1,O1,p02289,custom_storage_delift,False,and,71,71,0
public_v1,O1,p02289,custom_storage_delift,False,br,198,198,0
public_v1,O1,p02289,custom_storage_delift,False,call,139,139,0
public_v1,O1,p02289,custom_storage_delift,False,extractvalue,31,31,0
public_v1,O1,p02289,custom_storage_delift,False,getelementptr,141,141,0
public_v1,O1,p02289,custom_storage_delift,False,icmp,73,73,0
public_v1,O1,p02289,custom_storage_delift,False,insertvalue,13,13,0
public_v1,O1,p02289,custom_storage_delift,False,inttoptr,1,1,0
public_v1,O1,p02289,custom_storage_delift,False,load,276,276,0
public_v1,O1,p02289,custom_storage_delift,False,mul,22,22,0
public_v1,O1,p02289,custom_storage_delift,False,or,43,43,0
public_v1,O1,p02289,custom_storage_delift,False,phi,65,65,0
public_v1,O1,p02289,custom_storage_delift,False,ptrtoint,5,5,0
public_v1,O1,p02289,custom_storage_delift,False,ret,7,7,0
public_v1,O1,p02289,custom_storage_delift,False,sdiv,1,1,0
public_v1,O1,p02289,custom_storage_delift,False,select,34,34,0
public_v1,O1,p02289,custom_storage_delift,False,sext,4,4,0
public_v1,O1,p02289,custom_storage_delift,False,shl,3,3,0
public_v1,O1,p02289,custom_storage_delift,False,srem,1,1,0
public_v1,O1,p02289,custom_storage_delift,False,store,319,319,0
public_v1,O1,p02289,custom_storage_delift,False,sub,27,27,0
public_v1,O1,p02289,custom_storage_delift,False,switch,7,7,0
public_v1,O1,p02289,custom_storage_delift,False,trunc,24,24,0
public_v1,O1,p02289,custom_storage_delift,False,xor,57,57,0
public_v1,O1,p02289,custom_storage_delift,False,zext,75,75,0
public_v1,O1,p02289,custom_residual_strip,False,add,98,98,0
public_v1,O1,p02289,custom_residual_strip,False,alloca,2,2,0
public_v1,O1,p02289,custom_residual_strip,False,and,71,71,0
public_v1,O1,p02289,custom_residual_strip,False,br,198,198,0
public_v1,O1,p02289,custom_residual_strip,False,call,139,139,0
public_v1,O1,p02289,custom_residual_strip,False,extractvalue,31,31,0
public_v1,O1,p02289,custom_residual_strip,False,getelementptr,141,141,0
public_v1,O1,p02289,custom_residual_strip,False,icmp,73,73,0
public_v1,O1,p02289,custom_residual_strip,False,insertvalue,13,13,0
public_v1,O1,p02289,custom_residual_strip,False,inttoptr,1,1,0
public_v1,O1,p02289,custom_residual_strip,False,load,276,276,0
public_v1,O1,p02289,custom_residual_strip,False,mul,22,22,0
public_v1,O1,p02289,custom_residual_strip,False,or,43,43,0
public_v1,O1,p02289,custom_residual_strip,False,phi,65,65,0
public_v1,O1,p02289,custom_residual_strip,False,ptrtoint,5,5,0
public_v1,O1,p02289,custom_residual_strip,False,ret,7,7,0
public_v1,O1,p02289,custom_residual_strip,False,sdiv,1,1,0
public_v1,O1,p02289,custom_residual_strip,False,select,34,34,0
public_v1,O1,p02289,custom_residual_strip,False,sext,4,4,0
public_v1,O1,p02289,custom_residual_strip,False,shl,3,3,0
public_v1,O1,p02289,custom_residual_strip,False,srem,1,1,0
public_v1,O1,p02289,custom_residual_strip,False,store,319,319,0
public_v1,O1,p02289,custom_residual_strip,False,sub,27,27,0
public_v1,O1,p02289,custom_residual_strip,False,switch,7,7,0
public_v1,O1,p02289,custom_residual_strip,False,trunc,24,24,0
public_v1,O1,p02289,custom_residual_strip,False,xor,57,57,0
public_v1,O1,p02289,custom_residual_strip,False,zext,75,75,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,add,98,82,-16
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,alloca,2,2,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,and,71,42,-29
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,br,198,198,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,call,139,138,-1
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,extractvalue,31,31,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,141,125,-16
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,icmp,73,70,-3
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,insertvalue,13,13,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,1,1,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,load,276,258,-18
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,mul,22,17,-5
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,or,43,12,-31
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,phi,65,79,14
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,5,5,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,ret,7,7,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,sdiv,1,1,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,select,34,32,-2
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,sext,4,4,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,shl,3,3,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,srem,1,1,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,store,319,302,-17
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,sub,27,19,-8
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,switch,7,7,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,trunc,24,24,0
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,xor,57,49,-8
public_v1,O1,p02289,final_tail_opt_4_plus_custom_cleanup,False,zext,75,49,-26
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,add,138,17,-121
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,and,231,2,-229
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,ashr,55,2,-53
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,bitcast,19,0,-19
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,br,151,19,-132
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,call,53,6,-47
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,getelementptr,27,15,-12
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,icmp,273,15,-258
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,inttoptr,88,0,-88
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,load,167,13,-154
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,lshr,103,0,-103
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,mul,45,1,-44
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,or,51,0,-51
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,phi,3,9,6
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,ret,26,2,-24
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,sdiv,4,1,-3
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,select,36,2,-34
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,sext,25,6,-19
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,shl,55,10,-45
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,srem,2,1,-1
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,store,488,5,-483
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,sub,255,0,-255
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,trunc,431,7,-424
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,unreachable,7,0,-7
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,xor,186,3,-183
public_v1,O1,p02474,main_combined_custom_plus_opt_1_2,False,zext,454,5,-449
public_v1,O1,p02474,bundle_exact_pointer_passes,False,add,17,17,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,and,2,2,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,ashr,2,2,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,br,19,19,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,call,6,6,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,getelementptr,15,15,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,icmp,15,15,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,load,13,13,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,mul,1,1,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,phi,9,9,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,ret,2,2,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,sdiv,1,1,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,select,2,2,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,sext,6,6,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,shl,10,10,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,srem,1,1,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,store,5,5,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,trunc,7,7,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,xor,3,3,0
public_v1,O1,p02474,bundle_exact_pointer_passes,False,zext,5,5,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,add,17,17,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,and,2,2,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,ashr,2,2,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,br,19,19,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,call,6,6,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,getelementptr,15,15,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,icmp,15,15,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,load,13,13,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,mul,1,1,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,phi,9,9,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,ret,2,2,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,sdiv,1,1,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,select,2,2,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,sext,6,6,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,shl,10,10,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,srem,1,1,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,store,5,5,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,trunc,7,7,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,xor,3,3,0
public_v1,O1,p02474,llvm_default_opt_boundary_3,True,zext,5,3,-2
public_v1,O1,p02474,custom_storage_delift,False,add,17,17,0
public_v1,O1,p02474,custom_storage_delift,False,and,2,2,0
public_v1,O1,p02474,custom_storage_delift,False,ashr,2,2,0
public_v1,O1,p02474,custom_storage_delift,False,br,19,19,0
public_v1,O1,p02474,custom_storage_delift,False,call,6,6,0
public_v1,O1,p02474,custom_storage_delift,False,getelementptr,15,15,0
public_v1,O1,p02474,custom_storage_delift,False,icmp,15,15,0
public_v1,O1,p02474,custom_storage_delift,False,load,13,13,0
public_v1,O1,p02474,custom_storage_delift,False,mul,1,1,0
public_v1,O1,p02474,custom_storage_delift,False,phi,9,9,0
public_v1,O1,p02474,custom_storage_delift,False,ret,2,2,0
public_v1,O1,p02474,custom_storage_delift,False,sdiv,1,1,0
public_v1,O1,p02474,custom_storage_delift,False,select,2,2,0
public_v1,O1,p02474,custom_storage_delift,False,sext,6,6,0
public_v1,O1,p02474,custom_storage_delift,False,shl,10,10,0
public_v1,O1,p02474,custom_storage_delift,False,srem,1,1,0
public_v1,O1,p02474,custom_storage_delift,False,store,5,5,0
public_v1,O1,p02474,custom_storage_delift,False,trunc,7,7,0
public_v1,O1,p02474,custom_storage_delift,False,xor,3,3,0
public_v1,O1,p02474,custom_storage_delift,False,zext,3,3,0
public_v1,O1,p02474,custom_residual_strip,False,add,17,17,0
public_v1,O1,p02474,custom_residual_strip,False,and,2,2,0
public_v1,O1,p02474,custom_residual_strip,False,ashr,2,2,0
public_v1,O1,p02474,custom_residual_strip,False,br,19,19,0
public_v1,O1,p02474,custom_residual_strip,False,call,6,6,0
public_v1,O1,p02474,custom_residual_strip,False,getelementptr,15,15,0
public_v1,O1,p02474,custom_residual_strip,False,icmp,15,15,0
public_v1,O1,p02474,custom_residual_strip,False,load,13,13,0
public_v1,O1,p02474,custom_residual_strip,False,mul,1,1,0
public_v1,O1,p02474,custom_residual_strip,False,phi,9,9,0
public_v1,O1,p02474,custom_residual_strip,False,ret,2,2,0
public_v1,O1,p02474,custom_residual_strip,False,sdiv,1,1,0
public_v1,O1,p02474,custom_residual_strip,False,select,2,2,0
public_v1,O1,p02474,custom_residual_strip,False,sext,6,6,0
public_v1,O1,p02474,custom_residual_strip,False,shl,10,10,0
public_v1,O1,p02474,custom_residual_strip,False,srem,1,1,0
public_v1,O1,p02474,custom_residual_strip,False,store,5,5,0
public_v1,O1,p02474,custom_residual_strip,False,trunc,7,7,0
public_v1,O1,p02474,custom_residual_strip,False,xor,3,3,0
public_v1,O1,p02474,custom_residual_strip,False,zext,3,3,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,add,17,17,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,and,2,2,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,ashr,2,2,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,br,19,19,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,call,6,6,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,15,15,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,icmp,15,15,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,load,13,13,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,mul,1,1,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,phi,9,9,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,ret,2,2,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,sdiv,1,1,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,select,2,2,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,sext,6,6,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,shl,10,10,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,srem,1,1,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,store,5,5,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,trunc,7,7,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,xor,3,3,0
public_v1,O1,p02474,final_tail_opt_4_plus_custom_cleanup,False,zext,3,3,0
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,add,750,111,-639
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,alloca,0,1,1
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,and,1289,98,-1191
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,ashr,405,0,-405
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,br,1065,122,-943
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,call,124,48,-76
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,extractvalue,0,14,14
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,freeze,0,2,2
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,getelementptr,15,79,64
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,icmp,1760,67,-1693
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,insertvalue,0,11,11
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,inttoptr,1003,1,-1002
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,load,1227,194,-1033
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,lshr,552,3,-549
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,mul,220,41,-179
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,or,327,78,-249
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,phi,5,34,29
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,13,13
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,ret,33,5,-28
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,sdiv,22,2,-20
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,select,258,27,-231
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,sext,98,25,-73
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,shl,451,4,-447
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,srem,3,3,0
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,store,2722,226,-2496
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,sub,1880,19,-1861
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,switch,0,3,3
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,trunc,2520,20,-2500
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,udiv,4,2,-2
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,unreachable,39,0,-39
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,urem,0,2,2
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,xor,1015,74,-941
public_v1,O1,p02477,main_combined_custom_plus_opt_1_2,False,zext,2886,125,-2761
public_v1,O1,p02477,bundle_exact_pointer_passes,False,add,111,101,-10
public_v1,O1,p02477,bundle_exact_pointer_passes,False,alloca,1,1,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,and,98,98,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,br,122,120,-2
public_v1,O1,p02477,bundle_exact_pointer_passes,False,call,48,48,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,extractvalue,14,14,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,freeze,2,2,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,getelementptr,79,79,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,icmp,67,67,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,insertvalue,11,11,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,inttoptr,1,1,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,load,194,194,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,lshr,3,3,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,mul,41,41,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,or,78,78,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,phi,34,34,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,ptrtoint,13,11,-2
public_v1,O1,p02477,bundle_exact_pointer_passes,False,ret,5,5,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,sdiv,2,2,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,select,27,27,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,sext,25,25,0
public_v1,O1,p02477,bundle_exact_pointer_passes,False,shl,4,4,0
