dataset,level,sample_id,stage,functions,blocks,instructions,conditional_branches,calls,direct_calls,indirect_calls,intrinsics,allocas,loads,stores,geps,phis,selects,switches,unreachable,memory_ops,scalar_cleanup_ops,vector_instructions,structural_sha256
public_v1,O3,p02474,bundle_storage_delift,2,22,141,12,6,6,0,0,0,13,5,15,12,3,0,0,33,44,0,1561170cc6b1b7fc48007a271192087c53190711737b284cf8bf493af6e65b79
public_v1,O3,p02474,bundle_residual_strip,2,22,141,12,6,6,0,0,0,13,5,15,12,3,0,0,33,44,0,1561170cc6b1b7fc48007a271192087c53190711737b284cf8bf493af6e65b79
public_v1,O3,p02474,final_clean,2,22,141,12,6,6,0,0,0,13,5,15,12,3,0,0,33,44,0,f8686a74ffd55dd78aeb595a90bdb3936e7d0699ee59b28b1fdf590041b4b3fb
public_v1,O3,p02477,raw_lift,33,1103,20673,548,124,119,5,48,0,1227,2722,15,5,258,0,39,3964,8530,0,c02bfc9682f06038a745eccb070c74e155259f923716028ead82b8994558bdf8
public_v1,O3,p02477,brightened_main,5,132,1421,10,49,49,0,0,1,186,197,79,47,23,3,0,463,319,0,e6e5a4057850be3fd9bb86a5a9a0b7b850064992aa340052b572210813b586de
public_v1,O3,p02477,bundle_verified_input,5,132,1421,10,49,49,0,0,1,186,197,79,47,23,3,0,463,319,0,6179e8d648ba3616a8ee8c517befccce391b944f4db0001cd6384912b272da31
public_v1,O3,p02477,bundle_pointer_opt,5,130,1395,10,49,49,0,0,1,186,197,79,46,23,3,0,463,316,0,5663178a5bf3d7adc09edf128284cd21cdcb04ca7eb7e1479402fc304ed48ea1
public_v1,O3,p02477,bundle_standard_opt_3,5,129,1367,11,47,47,0,0,1,184,199,69,49,22,3,0,453,311,0,1ddbbecbde3ce0a6731120260cd6e0ad0e6865f38f3a752cd0b0608e84e66ef4
public_v1,O3,p02477,bundle_storage_delift,5,129,1367,11,47,47,0,0,1,184,199,69,49,22,3,0,453,311,0,1ddbbecbde3ce0a6731120260cd6e0ad0e6865f38f3a752cd0b0608e84e66ef4
public_v1,O3,p02477,bundle_residual_strip,5,129,1367,11,47,47,0,0,1,184,199,69,49,22,3,0,453,311,0,1ddbbecbde3ce0a6731120260cd6e0ad0e6865f38f3a752cd0b0608e84e66ef4
public_v1,O3,p02477,final_clean,5,129,1361,11,47,47,0,0,1,183,199,64,49,22,3,0,447,311,0,ac93eac6b8921c7626f132d0ca96bba7fca4aafef60fe93ec35aaa9d9ede4079
public_v1,O3,p02788,raw_lift,31,315,7265,136,101,96,5,37,0,564,1143,50,11,66,0,7,1757,2704,0,b1c1271f7e398275cdce5cbf14a3162088963c1c7c16948f972d0cc2fef89546
public_v1,O3,p02788,brightened_main,7,155,2267,29,95,95,0,0,1,343,285,269,90,25,5,4,898,467,0,43e2364f4e3a928bcd711e2a3c0759f0043259080382b90bba3ba1b7ffc70b80
public_v1,O3,p02788,bundle_verified_input,7,155,2267,29,95,95,0,0,1,343,285,269,90,25,5,4,898,467,0,535e46153e2060b9d1bb7f5fcb2a6528a5dde873ca171822d8dcbae724da4be5
public_v1,O3,p02788,bundle_pointer_opt,7,129,1957,26,91,91,0,0,1,297,258,236,58,24,3,4,792,397,0,b04062f40e11b91318a9d86d50f271ba12816e106a4f2acc15bdf1f2769fa1fb
public_v1,O3,p02788,bundle_standard_opt_3,7,128,1796,25,91,91,0,0,1,275,221,192,63,24,3,4,689,373,0,49bdcd59295c3ac8d742df52f3fadecf6f70fdbde3a3ef892a70d8007e915fe8
public_v1,O3,p02788,bundle_storage_delift,7,128,1796,25,91,91,0,0,1,275,221,192,63,24,3,4,689,373,0,49bdcd59295c3ac8d742df52f3fadecf6f70fdbde3a3ef892a70d8007e915fe8
public_v1,O3,p02788,bundle_residual_strip,7,128,1796,25,91,91,0,0,1,275,221,192,63,24,3,4,689,373,0,49bdcd59295c3ac8d742df52f3fadecf6f70fdbde3a3ef892a70d8007e915fe8
public_v1,O3,p02788,final_clean,7,128,1786,25,91,91,0,0,1,275,221,182,63,24,3,4,679,373,0,d92d3ce2a9a376c4247ce222a72d563d7f50224d3e3d4233e1bbba171da31d25
public_v1,O3,p02814,raw_lift,36,210,4450,96,103,97,6,30,0,331,791,41,9,33,0,26,1163,1569,0,fff83af103eab2b85e842ffee9abf5dfca8b8ad3d622419c0e39e04f6a026681
public_v1,O3,p02814,brightened_main,8,83,1109,26,106,106,0,13,7,138,224,177,28,23,1,16,546,198,0,85829c3e3e02cc7d7a349cf12b796a026b80807404ecb88d871786bc367237e3
public_v1,O3,p02814,bundle_verified_input,8,83,1109,26,106,106,0,13,7,138,224,177,28,23,1,16,546,198,0,5ef2967e62e078e5827e718cf3b7cf2abf849d3f0081c9e95e8a6da32026ae63
public_v1,O3,p02814,bundle_pointer_opt,8,81,1082,26,106,106,0,13,7,133,224,174,28,23,1,16,538,197,0,d3d9e9eecc75f71ec7b3072ac5fca9780ae76753f67a291524e9d360966b635b
public_v1,O3,p02814,bundle_standard_opt_3,8,81,996,26,107,107,0,13,7,128,183,148,30,21,1,16,466,194,0,a9faed7d9ed1b7501ac9b9ca0e0634c10e7130e142631b35c6e41de033df8793
public_v1,O3,p02814,bundle_storage_delift,8,81,996,26,107,107,0,13,7,128,183,148,30,21,1,16,466,194,0,a9faed7d9ed1b7501ac9b9ca0e0634c10e7130e142631b35c6e41de033df8793
public_v1,O3,p02814,bundle_residual_strip,8,81,996,26,107,107,0,13,7,128,183,148,30,21,1,16,466,194,0,a9faed7d9ed1b7501ac9b9ca0e0634c10e7130e142631b35c6e41de033df8793
public_v1,O3,p02814,final_clean,8,81,991,26,102,102,0,13,7,125,183,150,30,21,1,16,465,193,0,648c0fa6ef0c2258b97d6e4166c37711e3e275b469a994385e3db71032456136
public_v1,O3,p02950,raw_lift,25,263,5340,137,96,91,5,30,0,284,833,16,3,52,0,31,1133,2070,0,d2a880c2500da3a81d73c7cb769d7d11e3fb7747855f57d7b97b4c785903f0f0
public_v1,O3,p02950,brightened_main,4,104,785,28,46,46,0,0,1,108,91,69,7,17,1,24,269,172,0,8ccd3c093f9ef1482d8cec27f7a01a8a9ab58eb5212b86ed904f9ed8d8984a04
public_v1,O3,p02950,bundle_verified_input,4,104,785,28,46,46,0,0,1,108,91,69,7,17,1,24,269,172,0,015f8d572a73a98a32711437cfea8ca7b4b13e04950da887d517a8a167350d1d
public_v1,O3,p02950,bundle_pointer_opt,4,103,780,28,46,46,0,0,1,108,91,71,7,17,1,24,271,172,0,64dc98b9fc30fb19b0be8bc7a3a4907860ba2ab756fba05fa9e2c51994a6ce90
public_v1,O3,p02950,bundle_standard_opt_3,4,102,728,29,47,47,0,0,1,108,96,56,4,18,1,24,261,157,0,11f76d2ac187953c80121130f196358063f7dbc9511d26dbe07fbd62ddacfa8e
public_v1,O3,p02950,bundle_storage_delift,4,102,728,29,47,47,0,0,1,108,96,56,4,18,1,24,261,157,0,11f76d2ac187953c80121130f196358063f7dbc9511d26dbe07fbd62ddacfa8e
public_v1,O3,p02950,bundle_residual_strip,4,102,728,29,47,47,0,0,1,108,96,56,4,18,1,24,261,157,0,11f76d2ac187953c80121130f196358063f7dbc9511d26dbe07fbd62ddacfa8e
public_v1,O3,p02950,final_clean,4,102,722,29,47,47,0,0,1,108,96,50,4,18,1,24,255,157,0,1718f9e3022946568adfda3b09dc1008d6dfa66328e547969d582c03f0f1df1a
public_v1,O3,p03006,raw_lift,85,1071,22007,520,267,258,9,118,0,1598,3506,107,23,201,0,76,5211,8246,6,49aaee6e8d74c82a0b38cae763a179a317b0070cea4b9ae49764eb5e276597fe
public_v1,O3,p03006,brightened_main,3,91,704,7,10,10,0,1,2,81,102,127,12,48,4,0,312,140,0,796ee7ef78610f8df6cfb588638e3efe0e983a5e2cf2521cb08641750b3342c0
public_v1,O3,p03006,bundle_verified_input,3,91,704,7,10,10,0,1,2,81,102,127,12,48,4,0,312,140,0,f75c6acd43d5883e0f16e9d045f23e52074057fc9aeb94aed889f799c105c93f
public_v1,O3,p03006,bundle_pointer_opt,3,90,691,7,10,10,0,1,2,81,102,126,11,48,4,0,311,137,0,ba9f2fa247c73862197dc6e7c07f1498e545fd860d1f9838922a461ac147a984
public_v1,O3,p03006,bundle_standard_opt_3,3,91,617,7,10,10,0,1,2,80,101,112,13,36,4,0,295,108,0,fb9611b1e373d78a57f8d4c2ba7c9bdd4c4574f4a46db4d93e7dea8a2b2682a5
public_v1,O3,p03006,bundle_storage_delift,3,91,617,7,10,10,0,1,2,80,101,112,13,36,4,0,295,108,0,fb9611b1e373d78a57f8d4c2ba7c9bdd4c4574f4a46db4d93e7dea8a2b2682a5
public_v1,O3,p03006,bundle_residual_strip,3,91,617,7,10,10,0,1,2,80,101,112,13,36,4,0,295,108,0,fb9611b1e373d78a57f8d4c2ba7c9bdd4c4574f4a46db4d93e7dea8a2b2682a5
public_v1,O3,p03006,final_clean,3,91,613,7,10,10,0,1,2,80,101,108,13,36,4,0,291,108,0,2eb8ce53a0e938356da3fdc89bc384cb5c0539db3f931dbbd3606f20528ce838
public_v1,O3,p03111,raw_lift,84,1115,23532,513,280,269,11,123,0,1736,3736,126,37,234,0,52,5598,8813,0,1973567e475d860ea98ad0519aae5e9b033d518dfb9279e0006a2b48aa6689ff
public_v1,O3,p03111,brightened_main,5,68,1374,10,129,129,0,32,17,157,292,241,24,13,1,4,707,176,0,7735a804907c4335a34c62a66f8ae316ad32cedcfae392fa5a331d7f27e0ed5e
public_v1,O3,p03111,bundle_verified_input,5,68,1374,10,129,129,0,32,17,157,292,241,24,13,1,4,707,176,0,d0d23fe39e942decd01e74467f278321d241ac03ae3d9dd1ac51a00bcf95de33
public_v1,O3,p03111,bundle_pointer_opt,5,66,1348,10,129,129,0,32,17,157,292,239,22,13,1,4,705,170,0,45742285c978d125c60ffd276dab3258749921d36036c8ac0e502cc7f185565e
public_v1,O3,p03111,bundle_standard_opt_3,5,66,1315,10,129,129,0,32,17,153,286,232,24,13,1,4,688,166,0,11706a26041972e27414383ad4e6e7ffaf4cb02119753437187dc1ee251fcb55
public_v1,O3,p03111,bundle_storage_delift,5,66,1315,10,129,129,0,32,17,153,286,232,24,13,1,4,688,166,0,11706a26041972e27414383ad4e6e7ffaf4cb02119753437187dc1ee251fcb55
public_v1,O3,p03111,bundle_residual_strip,5,66,1315,10,129,129,0,32,17,153,286,232,24,13,1,4,688,166,0,11706a26041972e27414383ad4e6e7ffaf4cb02119753437187dc1ee251fcb55
public_v1,O3,p03111,final_clean,5,66,1311,10,129,129,0,32,17,153,286,228,24,13,1,4,684,166,0,d263efd63dda691e0ffd4df4a0ecab0b5fbcdc40aac07116c93e0f8d3d0610d0
public_v1,O3,p03142,raw_lift,115,2005,42222,939,454,443,11,207,0,3028,6529,225,63,442,0,83,9782,16123,0,f66742774210b2933381b38d0a69d4d2cb075fca5ce39f19fae7d631f06e73c2
public_v1,O3,p03142,brightened_main,4,79,1435,3,112,112,0,24,13,195,263,206,32,13,3,0,677,245,0,f7b053d9c69563614985aecfdd2a07600c0925c522ffc417b217174b2ba8e80f
public_v1,O3,p03142,bundle_verified_input,4,79,1435,3,112,112,0,24,13,195,263,206,32,13,3,0,677,245,0,db161be874bf2fc8daa7bbd1bde7383237639a0fb37a6108da48d9c5da54faa4
public_v1,O3,p03142,bundle_pointer_opt,4,78,1428,3,112,112,0,24,13,195,263,205,32,13,3,0,676,243,0,d73e9f1bcf627cbc764ce03d0de27765bd2cc24ecb4e618f40ad0643b7eba35e
public_v1,O3,p03142,bundle_standard_opt_3,4,78,1343,3,112,112,0,24,13,195,216,193,28,13,3,0,617,237,0,3c431080fc033cc5eb0af1b134162c598ae1c79098215d7918400c6882c86b55
public_v1,O3,p03142,bundle_storage_delift,4,78,1343,3,112,112,0,24,13,195,216,193,28,13,3,0,617,237,0,3c431080fc033cc5eb0af1b134162c598ae1c79098215d7918400c6882c86b55
public_v1,O3,p03142,bundle_residual_strip,4,78,1343,3,112,112,0,24,13,195,216,193,28,13,3,0,617,237,0,3c431080fc033cc5eb0af1b134162c598ae1c79098215d7918400c6882c86b55
public_v1,O3,p03142,final_clean,4,78,1341,3,112,112,0,24,13,194,216,192,28,13,3,0,615,237,0,8e311dcd24841c22e76233795efb630e66e5bb105e8e371cd0855bec24f4025f
public_v1,O3,p03199,raw_lift,37,470,10466,216,107,100,7,38,0,607,1445,32,7,108,2,15,2084,4251,0,13a3f480dee85cf9db2e730a660ac8bc65518bde6254d2e03ad2535354208d23
public_v1,O3,p03199,brightened_main,9,202,1977,33,68,68,0,4,11,251,463,233,62,40,4,5,958,368,0,85a8de5937bc5d35db39f913919977d92a885bbc762d0abae8876c0236db2f2e
public_v1,O3,p03199,bundle_verified_input,9,202,1977,33,68,68,0,4,11,251,463,233,62,40,4,5,958,368,0,8dd5a91155ea45ee4f61bee513ac787b0f575b2fc2af3daba29dcd6bed25076f
public_v1,O3,p03199,bundle_pointer_opt,9,200,1953,33,68,68,0,4,11,247,463,229,61,40,4,5,950,363,0,4a3c841203cf3f765e1f91badf4aaa46390bb227d88864e712d303af35a19705
public_v1,O3,p03199,bundle_standard_opt_3,9,200,1831,33,68,68,0,4,11,238,457,214,53,40,4,5,920,331,0,aa1d8cfda1e83a3436f2490e3119781cab3012544577bc10da985a0c911296fb
public_v1,O3,p03199,bundle_storage_delift,9,200,1831,33,68,68,0,4,11,238,457,214,53,40,4,5,920,331,0,aa1d8cfda1e83a3436f2490e3119781cab3012544577bc10da985a0c911296fb
public_v1,O3,p03199,bundle_residual_strip,9,200,1831,33,68,68,0,4,11,238,457,214,53,40,4,5,920,331,0,aa1d8cfda1e83a3436f2490e3119781cab3012544577bc10da985a0c911296fb
public_v1,O3,p03199,final_clean,9,200,1774,33,68,68,0,4,11,231,457,175,50,39,4,5,874,324,0,a281f0f213352b547e40b217c54ffcc89f26f9140c53091744d3059fc915edb5
public_v1,O3,p03261,raw_lift,79,862,17344,424,247,238,9,103,0,1190,2864,80,25,154,0,76,4134,6356,6,82ec68eb83b65f8bec5681e67eed76b7c49bf475bbdfdf41fc26e5b3600cf9a9
public_v1,O3,p03261,brightened_main,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,52f0584f401dc31d89d7f7e4730d36a2af793f8b28eae47df739c9758398720c
public_v1,O3,p03261,bundle_verified_input,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,0e1cde9c9a58a663ebf92f8a7ee102eeb2e3fd8b46ded6e65f96733b6030a96d
public_v1,O3,p03261,bundle_pointer_opt,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,0e1cde9c9a58a663ebf92f8a7ee102eeb2e3fd8b46ded6e65f96733b6030a96d
public_v1,O3,p03261,bundle_standard_opt_3,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,e4c3be85e860152d4a3399261ae585c0b7ac425ad05386dc3a9605e8f8eafb47
public_v1,O3,p03261,bundle_storage_delift,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,e4c3be85e860152d4a3399261ae585c0b7ac425ad05386dc3a9605e8f8eafb47
public_v1,O3,p03261,bundle_residual_strip,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,e4c3be85e860152d4a3399261ae585c0b7ac425ad05386dc3a9605e8f8eafb47
public_v1,O3,p03261,final_clean,1,16,130,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,d157a638551042fd4b4b61487f5a38196b7c91854b50296f0a0ffdadf38f9372
public_v1,O3,p03430,raw_lift,27,184,4186,76,52,47,5,13,0,317,552,21,3,36,0,3,890,1538,0,a2ac3f2057cc4e618ed1157ba81aedcfb99284eb37bcf218329302603fbd8eba
public_v1,O3,p03430,brightened_main,4,81,1324,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,7d20fc7affc3cc6244777888244677d113f991710283fd9599af41f1507947a0
public_v1,O3,p03430,bundle_verified_input,4,81,1324,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,99f9eb0f787f43dd869481c954fb22e0f94bfb8ae08d91b8b0f93fd7886026f8
public_v1,O3,p03430,bundle_pointer_opt,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,84d79edae0b6b86c0ba8197418733b3eeb1f32596d90b9e98c1de94d5275a6f1
public_v1,O3,p03430,bundle_standard_opt_3,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,d8a746177e5e72fefd20375848e763d4a8b6d8a3cf0b19c619c35f4a33a82a4a
public_v1,O3,p03430,bundle_storage_delift,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,d8a746177e5e72fefd20375848e763d4a8b6d8a3cf0b19c619c35f4a33a82a4a
public_v1,O3,p03430,bundle_residual_strip,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,d8a746177e5e72fefd20375848e763d4a8b6d8a3cf0b19c619c35f4a33a82a4a
public_v1,O3,p03430,final_clean,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,019d5a87cc981789ddd040fe0ef3f1da48c3fcb69151baaef9ac788d7233cb10
public_v1,O3,p03434,raw_lift,68,877,17527,390,173,167,6,80,0,1211,2537,81,23,187,0,20,3829,6774,0,44899a95cb34ba80508449a35d95459f3e07bfb1072bff170b7fc4da0e0a9504
public_v1,O3,p03434,brightened_main,4,24,272,5,14,14,0,4,4,31,66,41,15,8,1,0,142,58,0,b2800c54fccf2ba08fb45455364337cf7e5857b42b232b807fd77d114f8c2f86
public_v1,O3,p03434,bundle_verified_input,4,24,272,5,14,14,0,4,4,31,66,41,15,8,1,0,142,58,0,56a61efe421c5e10df40a0da4742e1f93169a004d7834bdaad1a7c24601ec59f
public_v1,O3,p03434,bundle_pointer_opt,4,24,267,5,14,14,0,4,4,31,66,41,15,7,1,0,142,49,0,d7a661ac7a03625e7864cf3b7c5c1c3bf76b1cc50f08f456ced7ffdb954f623c
public_v1,O3,p03434,bundle_standard_opt_3,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,2da101a6950ec4112003c1633c90f0fd157ec7829b49ccf33cc3d2074657ba9c
public_v1,O3,p03434,bundle_storage_delift,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,2da101a6950ec4112003c1633c90f0fd157ec7829b49ccf33cc3d2074657ba9c
public_v1,O3,p03434,bundle_residual_strip,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,2da101a6950ec4112003c1633c90f0fd157ec7829b49ccf33cc3d2074657ba9c
public_v1,O3,p03434,final_clean,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,060e9a92d7ce8f23193c4d537ef3688e26fce891ed7643f32916bf29d648c0e6
public_v1,O3,p03493,raw_lift,52,704,14028,303,124,119,5,57,0,1032,2082,77,20,146,0,6,3191,5337,0,b8359d7309a0b78f6c395fcddc61be49047962e3c6fe5c2ec5604fcb706f5333
public_v1,O3,p03493,brightened_main,2,11,179,4,9,9,0,5,3,9,47,48,7,7,0,0,107,34,0,8805f6e2c3a5252fd6b710aa57a4f6a28e7d63ce66a23338dd1fe1d02f49e66a
public_v1,O3,p03493,bundle_verified_input,2,11,179,4,9,9,0,5,3,9,47,48,7,7,0,0,107,34,0,6b6122bef132d99e938d13895117eaa2239d7ae1fe8c37eeb9ca3b7309d25ed9
public_v1,O3,p03493,bundle_pointer_opt,2,11,177,4,9,9,0,5,3,9,47,48,5,7,0,0,107,32,0,799bbf6a448f2e59672f5baa9ecb3fdd06e1d91c060973c21042a33ff99b0cf3
public_v1,O3,p03493,bundle_standard_opt_3,2,11,167,4,9,9,0,5,3,9,47,39,4,7,0,0,98,31,0,01c16225c2ef1ddecaaf15eeb446d2a4333309c7bba1e9d42d9c4e3b628be14d
public_v1,O3,p03493,bundle_storage_delift,2,11,167,4,9,9,0,5,3,9,47,39,4,7,0,0,98,31,0,01c16225c2ef1ddecaaf15eeb446d2a4333309c7bba1e9d42d9c4e3b628be14d
public_v1,O3,p03493,bundle_residual_strip,2,11,167,4,9,9,0,5,3,9,47,39,4,7,0,0,98,31,0,01c16225c2ef1ddecaaf15eeb446d2a4333309c7bba1e9d42d9c4e3b628be14d
public_v1,O3,p03493,final_clean,2,11,165,4,9,9,0,5,3,9,47,41,4,7,0,0,100,29,0,7ba29168b3da0b60063135f728bf8c32658a941a1f276666a0ce335b70a51990
public_v1,O3,p03510,raw_lift,30,203,4631,82,82,77,5,28,0,439,809,41,7,36,0,5,1289,1574,0,20a1d9e5060d0b1fe99f92d46e7d3b8c323708350431d05f73bdabd756b8b168
public_v1,O3,p03510,brightened_main,4,67,1205,12,79,79,0,6,4,186,215,139,33,16,2,2,544,175,0,5696aa350ebfca924d038e8a6da26df2fb5838e964e7fc367d6a611a0d4f36e3
public_v1,O3,p03510,bundle_verified_input,4,67,1205,12,79,79,0,6,4,186,215,139,33,16,2,2,544,175,0,26c489bf62e0ba8b5e758bd7ae3b1b3450f99dfc64c0df34460f5bb95d5b0348
public_v1,O3,p03510,bundle_pointer_opt,4,65,1189,12,79,79,0,6,4,186,215,138,33,16,2,2,543,175,0,37f1d123899c8b3da5b8d1e9ecef0291e784dc858e546796fec1cf60b21532c3
public_v1,O3,p03510,bundle_standard_opt_3,4,65,1130,12,79,79,0,6,4,183,184,133,33,16,2,2,504,167,0,cf70db82c3b4161f513b3c8b5a94f739929aad8ecc57e7612c4b40ebda6b36e1
public_v1,O3,p03510,bundle_storage_delift,4,65,1130,12,79,79,0,6,4,183,184,133,33,16,2,2,504,167,0,cf70db82c3b4161f513b3c8b5a94f739929aad8ecc57e7612c4b40ebda6b36e1
public_v1,O3,p03510,bundle_residual_strip,4,65,1130,12,79,79,0,6,4,183,184,133,33,16,2,2,504,167,0,cf70db82c3b4161f513b3c8b5a94f739929aad8ecc57e7612c4b40ebda6b36e1
public_v1,O3,p03510,final_clean,4,63,1108,12,78,78,0,6,4,178,183,124,33,16,2,2,489,167,0,754d8bc9793227d7ea21cec6615c6fdd5d1bcf630260ba6e8bf791bd185d55f0
public_v1,O3,p03543,raw_lift,30,126,2386,47,58,53,5,16,0,191,539,30,3,22,0,15,760,775,0,2d768db287ab8cc2d38b314119113e788ef5ebc74a37f3a28cc9fc34f7c904aa
public_v1,O3,p03543,brightened_main,3,11,165,4,11,11,0,0,2,21,31,27,4,7,0,0,81,32,0,8c17cfa5bbd1fb168a0e27371e7419719e588bca8e27cbeeef3230ee265ac745
public_v1,O3,p03543,bundle_verified_input,3,11,165,4,11,11,0,0,2,21,31,27,4,7,0,0,81,32,0,c09d095ff2270c6e2c28510d1519669f5078140709532af135afcda36712de5b
public_v1,O3,p03543,bundle_pointer_opt,3,11,164,4,11,11,0,0,2,21,31,27,3,7,0,0,81,31,0,29de7e7428e6fe1048addadb69434961e9706b708b80af3a38b0809590c8bf10
public_v1,O3,p03543,bundle_standard_opt_3,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,5fe8306a50c697d304e4076bb468583102da50045385c866c4140243f806e83b
public_v1,O3,p03543,bundle_storage_delift,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,5fe8306a50c697d304e4076bb468583102da50045385c866c4140243f806e83b
public_v1,O3,p03543,bundle_residual_strip,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,5fe8306a50c697d304e4076bb468583102da50045385c866c4140243f806e83b
public_v1,O3,p03543,final_clean,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,076c4e086878d1c3670fe576dd17f21e2d5187946207f408a5efd3eef286b034
public_v1,O3,p03773,raw_lift,40,483,9644,212,89,84,5,37,0,653,1378,38,16,96,0,9,2069,3777,0,12e26eabb109d7bbe63bdb6e9969d516b64d6607613afeeb24d2b11414782fe0
public_v1,O3,p03773,brightened_main,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,b35b488c241863cc089ed255c961787d0df36889eb39aef05c6a3a8f46295be4
public_v1,O3,p03773,bundle_verified_input,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,c43c835b31c5a0f29bc1129f6de89f839c5673d35ebcee390f4bd3332c8a62c2
public_v1,O3,p03773,bundle_pointer_opt,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,c43c835b31c5a0f29bc1129f6de89f839c5673d35ebcee390f4bd3332c8a62c2
public_v1,O3,p03773,bundle_standard_opt_3,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,d66affa31bedf67b875e385a99b8bb5d137b70ea95ace87369f92633d790c051
public_v1,O3,p03773,bundle_storage_delift,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,d66affa31bedf67b875e385a99b8bb5d137b70ea95ace87369f92633d790c051
public_v1,O3,p03773,bundle_residual_strip,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,d66affa31bedf67b875e385a99b8bb5d137b70ea95ace87369f92633d790c051
public_v1,O3,p03773,final_clean,1,2,9,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,38524a71e7200afcbf0974a0054db287891c4449f7a82270e4c1aa330a852484
public_v1,O3,p03776,raw_lift,31,767,15053,362,103,98,5,35,0,908,2050,43,9,173,0,3,3001,6015,0,4380c0b2cd2460e5d01a01cbf1f0acf652f5e21b34aeaae38a403a477ce8b95c
public_v1,O3,p03776,brightened_main,8,345,4606,20,195,195,0,4,3,680,612,245,63,50,6,0,1540,881,0,b033384cf8187018e720a875c1e786c6ed5e1cb2188cfa60f37093bf993bdd47
public_v1,O3,p03776,bundle_verified_input,8,345,4606,20,195,195,0,4,3,680,612,245,63,50,6,0,1540,881,0,df0593b32ec86ac596e41114f70dc29a26954d567770c80486cd3888e37aaee6
public_v1,O3,p03776,bundle_pointer_opt,8,341,4482,20,195,195,0,4,3,667,612,245,63,50,6,0,1527,878,0,04d18cfe621a25189269afe700274ba9d849cc3ae525ca6f412c56a157d6a20e
public_v1,O3,p03776,bundle_standard_opt_3,8,340,4317,20,195,195,0,4,3,666,606,225,58,49,6,0,1500,837,0,42696a76084fece7718418c16d1c734f04c6141fb1422059ac01645586ee7dc8
public_v1,O3,p03776,bundle_storage_delift,8,340,4317,20,195,195,0,4,3,666,606,225,58,49,6,0,1500,837,0,42696a76084fece7718418c16d1c734f04c6141fb1422059ac01645586ee7dc8
public_v1,O3,p03776,bundle_residual_strip,8,340,4317,20,195,195,0,4,3,666,606,225,58,49,6,0,1500,837,0,42696a76084fece7718418c16d1c734f04c6141fb1422059ac01645586ee7dc8
public_v1,O3,p03776,final_clean,8,340,4314,20,195,195,0,4,3,666,606,222,58,49,6,0,1497,837,0,58fb65f9f2cd4d1783c0170325b6be36bf2a8bdb47231848d037f3fc88337ebe
public_v1,O3,p03835,raw_lift,50,687,13916,300,115,110,5,56,0,1047,2111,80,29,141,0,12,3238,5335,0,b6448d4a54ac92ac356dc889641b0ebe128a199677aa5dc16fc3f8a52f7d4b67
public_v1,O3,p03835,brightened_main,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,17672c71062dde08057ddf2448f64b467e12e372b14e309f8d79dc9c299af163
public_v1,O3,p03835,bundle_verified_input,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,f9f3e3f42fc93a867a17323c698f6aec5eb48777eafbadf81dc7bb235f36b114
public_v1,O3,p03835,bundle_pointer_opt,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,f9f3e3f42fc93a867a17323c698f6aec5eb48777eafbadf81dc7bb235f36b114
