dataset,level,sample_id,transition,before_stage,after_stage,pure_default_optimizer_boundary,functions_before,functions_after,functions_delta,functions_delta_ratio,blocks_before,blocks_after,blocks_delta,blocks_delta_ratio,instructions_before,instructions_after,instructions_delta,instructions_delta_ratio,conditional_branches_before,conditional_branches_after,conditional_branches_delta,conditional_branches_delta_ratio,calls_before,calls_after,calls_delta,calls_delta_ratio,direct_calls_before,direct_calls_after,direct_calls_delta,direct_calls_delta_ratio,indirect_calls_before,indirect_calls_after,indirect_calls_delta,indirect_calls_delta_ratio,intrinsics_before,intrinsics_after,intrinsics_delta,intrinsics_delta_ratio,allocas_before,allocas_after,allocas_delta,allocas_delta_ratio,loads_before,loads_after,loads_delta,loads_delta_ratio,stores_before,stores_after,stores_delta,stores_delta_ratio,geps_before,geps_after,geps_delta,geps_delta_ratio,phis_before,phis_after,phis_delta,phis_delta_ratio,selects_before,selects_after,selects_delta,selects_delta_ratio,switches_before,switches_after,switches_delta,switches_delta_ratio,unreachable_before,unreachable_after,unreachable_delta,unreachable_delta_ratio,memory_ops_before,memory_ops_after,memory_ops_delta,memory_ops_delta_ratio,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,scalar_cleanup_ops_delta_ratio,vector_instructions_before,vector_instructions_after,vector_instructions_delta,vector_instructions_delta_ratio
own_v1,O2,h00034,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,71,71,0,0.0,1534,1329,-205,-0.13363754889178617,5,5,0,0.0,25,25,0,0.0,23,23,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,132,123,-9,-0.06818181818181818,866,671,-195,-0.2251732101616628,87,87,0,0.0,36,36,0,0.0,28,28,0,0.0,2,2,0,0.0,0,0,0,,1086,882,-204,-0.1878453038674033,197,196,-1,-0.005076142131979695,0,0,0,
own_v1,O2,h00034,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,71,71,0,0.0,1329,1329,0,0.0,5,5,0,0.0,25,25,0,0.0,23,23,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,123,123,0,0.0,671,671,0,0.0,87,87,0,0.0,36,36,0,0.0,28,28,0,0.0,2,2,0,0.0,0,0,0,,882,882,0,0.0,196,196,0,0.0,0,0,0,
own_v1,O2,h00034,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,71,71,0,0.0,1329,1329,0,0.0,5,5,0,0.0,25,25,0,0.0,23,23,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,123,123,0,0.0,671,671,0,0.0,87,87,0,0.0,36,36,0,0.0,28,28,0,0.0,2,2,0,0.0,0,0,0,,882,882,0,0.0,196,196,0,0.0,0,0,0,
own_v1,O2,h00034,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,71,71,0,0.0,1329,1286,-43,-0.03235515425131678,5,5,0,0.0,25,25,0,0.0,23,23,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,123,123,0,0.0,671,628,-43,-0.06408345752608048,87,87,0,0.0,36,36,0,0.0,28,28,0,0.0,2,2,0,0.0,0,0,0,,882,839,-43,-0.048752834467120185,196,196,0,0.0,0,0,0,
own_v1,O2,h00035,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,30,11,-19,-0.6333333333333333,138,53,-85,-0.6159420289855072,1621,1189,-432,-0.2665021591610117,51,5,-46,-0.9019607843137255,44,25,-19,-0.4318181818181818,38,22,-16,-0.42105263157894735,6,3,-3,-0.5,11,10,-1,-0.09090909090909091,0,4,4,,115,136,21,0.1826086956521739,250,599,349,1.396,7,67,60,8.571428571428571,2,41,39,19.5,11,14,3,0.2727272727272727,0,3,3,,3,0,-3,-1.0,372,806,434,1.1666666666666667,483,167,-316,-0.6542443064182195,0,0,0,
own_v1,O2,h00035,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,11,11,0,0.0,53,53,0,0.0,1189,1173,-16,-0.01345668629100084,5,5,0,0.0,25,25,0,0.0,22,22,0,0.0,3,3,0,0.0,10,10,0,0.0,4,4,0,0.0,136,135,-1,-0.007352941176470588,599,599,0,0.0,67,66,-1,-0.014925373134328358,41,35,-6,-0.14634146341463414,14,14,0,0.0,3,3,0,0.0,0,0,0,,806,804,-2,-0.0024813895781637717,167,157,-10,-0.059880239520958084,0,0,0,
own_v1,O2,h00035,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,11,11,0,0.0,53,53,0,0.0,1173,966,-207,-0.17647058823529413,5,5,0,0.0,25,25,0,0.0,22,22,0,0.0,3,3,0,0.0,10,10,0,0.0,4,4,0,0.0,135,102,-33,-0.24444444444444444,599,425,-174,-0.2904841402337229,66,66,0,0.0,35,35,0,0.0,14,14,0,0.0,3,3,0,0.0,0,0,0,,804,597,-207,-0.2574626865671642,157,157,0,0.0,0,0,0,
own_v1,O2,h00035,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,11,11,0,0.0,53,53,0,0.0,966,966,0,0.0,5,5,0,0.0,25,25,0,0.0,22,22,0,0.0,3,3,0,0.0,10,10,0,0.0,4,4,0,0.0,102,102,0,0.0,425,425,0,0.0,66,66,0,0.0,35,35,0,0.0,14,14,0,0.0,3,3,0,0.0,0,0,0,,597,597,0,0.0,157,157,0,0.0,0,0,0,
own_v1,O2,h00035,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,11,11,0,0.0,53,53,0,0.0,966,966,0,0.0,5,5,0,0.0,25,25,0,0.0,22,22,0,0.0,3,3,0,0.0,10,10,0,0.0,4,4,0,0.0,102,102,0,0.0,425,425,0,0.0,66,66,0,0.0,35,35,0,0.0,14,14,0,0.0,3,3,0,0.0,0,0,0,,597,597,0,0.0,157,157,0,0.0,0,0,0,
own_v1,O2,h00035,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,11,11,0,0.0,53,53,0,0.0,966,958,-8,-0.008281573498964804,5,5,0,0.0,25,25,0,0.0,22,22,0,0.0,3,3,0,0.0,10,10,0,0.0,4,4,0,0.0,102,102,0,0.0,425,417,-8,-0.018823529411764704,66,66,0,0.0,35,35,0,0.0,14,14,0,0.0,3,3,0,0.0,0,0,0,,597,589,-8,-0.01340033500837521,157,157,0,0.0,0,0,0,
own_v1,O2,h00036,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,83,16,-67,-0.8072289156626506,1004,111,-893,-0.8894422310756972,26,1,-25,-0.9615384615384616,35,3,-32,-0.9142857142857143,30,3,-27,-0.9,5,0,-5,-1.0,8,1,-7,-0.875,0,1,1,,58,12,-46,-0.7931034482758621,161,27,-134,-0.8322981366459627,4,16,12,3.0,4,5,1,0.25,7,4,-3,-0.42857142857142855,0,1,1,,3,0,-3,-1.0,223,56,-167,-0.7488789237668162,314,18,-296,-0.9426751592356688,0,0,0,
own_v1,O2,h00036,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,16,16,0,0.0,111,111,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,1,1,0,0.0,12,12,0,0.0,27,27,0,0.0,16,16,0,0.0,5,5,0,0.0,4,4,0,0.0,1,1,0,0.0,0,0,0,,56,56,0,0.0,18,18,0,0.0,0,0,0,
own_v1,O2,h00036,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,16,16,0,0.0,111,110,-1,-0.009009009009009009,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,1,1,0,0.0,12,12,0,0.0,27,27,0,0.0,16,15,-1,-0.0625,5,5,0,0.0,4,4,0,0.0,1,1,0,0.0,0,0,0,,56,55,-1,-0.017857142857142856,18,18,0,0.0,0,0,0,
own_v1,O2,h00036,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,16,16,0,0.0,110,110,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,1,1,0,0.0,12,12,0,0.0,27,27,0,0.0,15,15,0,0.0,5,5,0,0.0,4,4,0,0.0,1,1,0,0.0,0,0,0,,55,55,0,0.0,18,18,0,0.0,0,0,0,
own_v1,O2,h00036,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,16,16,0,0.0,110,110,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,1,1,0,0.0,12,12,0,0.0,27,27,0,0.0,15,15,0,0.0,5,5,0,0.0,4,4,0,0.0,1,1,0,0.0,0,0,0,,55,55,0,0.0,18,18,0,0.0,0,0,0,
own_v1,O2,h00036,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,16,15,-1,-0.0625,110,109,-1,-0.00909090909090909,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,1,1,0,0.0,12,12,0,0.0,27,27,0,0.0,15,15,0,0.0,5,5,0,0.0,4,4,0,0.0,1,1,0,0.0,0,0,0,,55,55,0,0.0,18,18,0,0.0,0,0,0,
own_v1,O2,h00037,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,28,9,-19,-0.6785714285714286,96,33,-63,-0.65625,1123,718,-405,-0.3606411398040962,33,4,-29,-0.8787878787878788,43,16,-27,-0.627906976744186,38,14,-24,-0.631578947368421,5,2,-3,-0.6,10,5,-5,-0.5,0,1,1,,79,96,17,0.21518987341772153,215,342,127,0.5906976744186047,7,29,22,3.142857142857143,4,38,34,8.5,5,6,1,0.2,2,3,1,0.5,4,0,-4,-1.0,301,468,167,0.5548172757475083,322,117,-205,-0.6366459627329193,0,0,0,
own_v1,O2,h00037,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,33,33,0,0.0,718,712,-6,-0.008356545961002786,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,96,96,0,0.0,342,342,0,0.0,29,29,0,0.0,38,34,-4,-0.10526315789473684,6,6,0,0.0,3,3,0,0.0,0,0,0,,468,468,0,0.0,117,112,-5,-0.042735042735042736,0,0,0,
own_v1,O2,h00037,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,33,33,0,0.0,712,603,-109,-0.15308988764044945,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,96,80,-16,-0.16666666666666666,342,253,-89,-0.260233918128655,29,29,0,0.0,34,32,-2,-0.058823529411764705,6,6,0,0.0,3,3,0,0.0,0,0,0,,468,363,-105,-0.22435897435897437,112,108,-4,-0.03571428571428571,0,0,0,
own_v1,O2,h00037,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,33,33,0,0.0,603,603,0,0.0,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,80,80,0,0.0,253,253,0,0.0,29,29,0,0.0,32,32,0,0.0,6,6,0,0.0,3,3,0,0.0,0,0,0,,363,363,0,0.0,108,108,0,0.0,0,0,0,
own_v1,O2,h00037,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,33,33,0,0.0,603,603,0,0.0,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,80,80,0,0.0,253,253,0,0.0,29,29,0,0.0,32,32,0,0.0,6,6,0,0.0,3,3,0,0.0,0,0,0,,363,363,0,0.0,108,108,0,0.0,0,0,0,
own_v1,O2,h00037,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,33,33,0,0.0,603,600,-3,-0.004975124378109453,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,80,80,0,0.0,253,250,-3,-0.011857707509881422,29,29,0,0.0,32,32,0,0.0,6,6,0,0.0,3,3,0,0.0,0,0,0,,363,360,-3,-0.008264462809917356,108,108,0,0.0,0,0,0,
own_v1,O2,h00038,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,28,5,-23,-0.8214285714285714,166,54,-112,-0.6746987951807228,2086,1195,-891,-0.4271332694151486,69,6,-63,-0.9130434782608695,56,13,-43,-0.7678571428571429,51,13,-38,-0.7450980392156863,5,0,-5,-1.0,20,7,-13,-0.65,0,1,1,,123,142,19,0.15447154471544716,352,509,157,0.4460227272727273,7,38,31,4.428571428571429,3,60,57,19.0,12,11,-1,-0.08333333333333333,0,4,4,,10,1,-9,-0.9,482,690,208,0.4315352697095436,634,225,-409,-0.6451104100946372,0,0,0,
own_v1,O2,h00038,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,5,5,0,0.0,54,54,0,0.0,1195,1182,-13,-0.010878661087866108,6,6,0,0.0,13,13,0,0.0,13,13,0,0.0,0,0,0,,7,7,0,0.0,1,1,0,0.0,142,142,0,0.0,509,509,0,0.0,38,38,0,0.0,60,60,0,0.0,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,690,690,0,0.0,225,211,-14,-0.06222222222222222,0,0,0,
own_v1,O2,h00038,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,5,5,0,0.0,54,54,0,0.0,1182,1008,-174,-0.14720812182741116,6,6,0,0.0,13,11,-2,-0.15384615384615385,13,11,-2,-0.15384615384615385,0,0,0,,7,5,-2,-0.2857142857142857,1,1,0,0.0,142,107,-35,-0.24647887323943662,509,433,-76,-0.14931237721021612,38,38,0,0.0,60,59,-1,-0.016666666666666666,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,690,579,-111,-0.1608695652173913,211,189,-22,-0.10426540284360189,0,0,0,
own_v1,O2,h00038,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,5,5,0,0.0,54,54,0,0.0,1008,1008,0,0.0,6,6,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,5,5,0,0.0,1,1,0,0.0,107,107,0,0.0,433,433,0,0.0,38,38,0,0.0,59,59,0,0.0,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,579,579,0,0.0,189,189,0,0.0,0,0,0,
own_v1,O2,h00038,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,5,5,0,0.0,54,54,0,0.0,1008,1008,0,0.0,6,6,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,5,5,0,0.0,1,1,0,0.0,107,107,0,0.0,433,433,0,0.0,38,38,0,0.0,59,59,0,0.0,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,579,579,0,0.0,189,189,0,0.0,0,0,0,
own_v1,O2,h00038,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,5,0,-5,-1.0,54,0,-54,-1.0,1008,0,-1008,-1.0,6,0,-6,-1.0,11,0,-11,-1.0,11,0,-11,-1.0,0,0,0,,5,0,-5,-1.0,1,0,-1,-1.0,107,0,-107,-1.0,433,0,-433,-1.0,38,0,-38,-1.0,59,0,-59,-1.0,11,0,-11,-1.0,4,0,-4,-1.0,1,0,-1,-1.0,579,0,-579,-1.0,189,0,-189,-1.0,0,0,0,
own_v1,O2,h00039,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,99,22,-77,-0.7777777777777778,1236,158,-1078,-0.872168284789644,34,1,-33,-0.9705882352941176,37,3,-34,-0.918918918918919,32,3,-29,-0.90625,5,0,-5,-1.0,9,0,-9,-1.0,0,2,2,,71,22,-49,-0.6901408450704225,187,35,-152,-0.8128342245989305,5,22,17,3.4,2,2,0,0.0,7,6,-1,-0.14285714285714285,0,1,1,,3,0,-3,-1.0,263,81,-182,-0.6920152091254753,402,16,-386,-0.9601990049751243,0,0,0,
own_v1,O2,h00039,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,22,22,0,0.0,158,158,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,22,22,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,81,81,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O2,h00039,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,22,22,0,0.0,158,157,-1,-0.006329113924050633,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,22,21,-1,-0.045454545454545456,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,81,80,-1,-0.012345679012345678,16,16,0,0.0,0,0,0,
own_v1,O2,h00039,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,22,22,0,0.0,157,157,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,21,21,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,80,80,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O2,h00039,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,22,22,0,0.0,157,157,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,21,21,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,80,80,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O2,h00039,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,22,21,-1,-0.045454545454545456,157,156,-1,-0.006369426751592357,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,21,21,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,80,80,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O2,h00040,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,31,9,-22,-0.7096774193548387,164,72,-92,-0.5609756097560976,1783,1912,129,0.0723499719573752,64,6,-58,-0.90625,56,27,-29,-0.5178571428571429,51,25,-26,-0.5098039215686274,5,2,-3,-0.6,17,13,-4,-0.23529411764705882,0,5,5,,114,157,43,0.37719298245614036,326,881,555,1.7024539877300613,4,182,178,44.5,4,35,31,7.75,18,104,86,4.777777777777778,0,2,2,,3,0,-3,-1.0,444,1225,781,1.759009009009009,531,344,-187,-0.352165725047081,0,0,0,
own_v1,O2,h00040,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,72,72,0,0.0,1912,1912,0,0.0,6,6,0,0.0,27,27,0,0.0,25,25,0,0.0,2,2,0,0.0,13,13,0,0.0,5,5,0,0.0,157,157,0,0.0,881,881,0,0.0,182,182,0,0.0,35,35,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,1225,1225,0,0.0,344,344,0,0.0,0,0,0,
own_v1,O2,h00040,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,72,72,0,0.0,1912,1650,-262,-0.13702928870292888,6,6,0,0.0,27,29,2,0.07407407407407407,25,27,2,0.08,2,2,0,0.0,13,15,2,0.15384615384615385,5,5,0,0.0,157,119,-38,-0.24203821656050956,881,662,-219,-0.24858115777525538,182,178,-4,-0.02197802197802198,35,32,-3,-0.08571428571428572,104,104,0,0.0,2,2,0,0.0,0,0,0,,1225,964,-261,-0.21306122448979592,344,341,-3,-0.00872093023255814,0,0,0,
own_v1,O2,h00040,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,72,72,0,0.0,1650,1650,0,0.0,6,6,0,0.0,29,29,0,0.0,27,27,0,0.0,2,2,0,0.0,15,15,0,0.0,5,5,0,0.0,119,119,0,0.0,662,662,0,0.0,178,178,0,0.0,32,32,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,964,964,0,0.0,341,341,0,0.0,0,0,0,
own_v1,O2,h00040,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,72,72,0,0.0,1650,1650,0,0.0,6,6,0,0.0,29,29,0,0.0,27,27,0,0.0,2,2,0,0.0,15,15,0,0.0,5,5,0,0.0,119,119,0,0.0,662,662,0,0.0,178,178,0,0.0,32,32,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,964,964,0,0.0,341,341,0,0.0,0,0,0,
own_v1,O2,h00040,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,72,72,0,0.0,1650,1615,-35,-0.021212121212121213,6,6,0,0.0,29,29,0,0.0,27,27,0,0.0,2,2,0,0.0,15,15,0,0.0,5,5,0,0.0,119,119,0,0.0,662,627,-35,-0.052870090634441085,178,178,0,0.0,32,32,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,964,929,-35,-0.03630705394190872,341,341,0,0.0,0,0,0,
own_v1,O3,h00001,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,9,-17,-0.6538461538461539,113,44,-69,-0.6106194690265486,1201,666,-535,-0.4454621149042465,41,4,-37,-0.9024390243902439,34,12,-22,-0.6470588235294118,29,10,-19,-0.6551724137931034,5,2,-3,-0.6,7,4,-3,-0.42857142857142855,0,1,1,,73,64,-9,-0.1232876712328767,181,320,139,0.7679558011049724,5,39,34,6.8,2,37,35,17.5,9,10,1,0.1111111111111111,0,1,1,,3,0,-3,-1.0,259,424,165,0.637065637065637,392,114,-278,-0.7091836734693877,0,0,0,
own_v1,O3,h00001,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,44,44,0,0.0,666,643,-23,-0.03453453453453453,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,64,64,0,0.0,320,320,0,0.0,39,39,0,0.0,37,28,-9,-0.24324324324324326,10,10,0,0.0,1,1,0,0.0,0,0,0,,424,424,0,0.0,114,93,-21,-0.18421052631578946,0,0,0,
own_v1,O3,h00001,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,44,44,0,0.0,643,571,-72,-0.1119751166407465,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,64,54,-10,-0.15625,320,259,-61,-0.190625,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,424,353,-71,-0.16745283018867924,93,92,-1,-0.010752688172043012,0,0,0,
own_v1,O3,h00001,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,44,44,0,0.0,571,571,0,0.0,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,54,54,0,0.0,259,259,0,0.0,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,353,353,0,0.0,92,92,0,0.0,0,0,0,
own_v1,O3,h00001,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,44,44,0,0.0,571,571,0,0.0,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,54,54,0,0.0,259,259,0,0.0,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,353,353,0,0.0,92,92,0,0.0,0,0,0,
own_v1,O3,h00001,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,44,44,0,0.0,571,568,-3,-0.005253940455341506,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,54,54,0,0.0,259,256,-3,-0.011583011583011582,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,353,350,-3,-0.0084985835694051,92,92,0,0.0,0,0,0,
own_v1,O3,h00002,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,112,26,-86,-0.7678571428571429,1212,201,-1011,-0.8341584158415841,41,2,-39,-0.9512195121951219,39,9,-30,-0.7692307692307693,34,9,-25,-0.7352941176470589,5,0,-5,-1.0,10,5,-5,-0.5,0,4,4,,70,21,-49,-0.7,203,37,-166,-0.8177339901477833,5,32,27,5.4,2,4,2,1.0,9,10,1,0.1111111111111111,0,1,1,,4,1,-3,-0.75,278,94,-184,-0.6618705035971223,363,38,-325,-0.8953168044077136,0,0,0,
own_v1,O3,h00002,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,26,26,0,0.0,201,201,0,0.0,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,32,32,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,94,94,0,0.0,38,38,0,0.0,0,0,0,
own_v1,O3,h00002,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,26,26,0,0.0,201,199,-2,-0.009950248756218905,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,32,30,-2,-0.0625,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,94,92,-2,-0.02127659574468085,38,38,0,0.0,0,0,0,
own_v1,O3,h00002,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,26,26,0,0.0,199,199,0,0.0,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,30,30,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,92,92,0,0.0,38,38,0,0.0,0,0,0,
own_v1,O3,h00002,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,26,26,0,0.0,199,199,0,0.0,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,30,30,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,92,92,0,0.0,38,38,0,0.0,0,0,0,
own_v1,O3,h00002,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,26,25,-1,-0.038461538461538464,199,198,-1,-0.005025125628140704,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,30,30,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,92,92,0,0.0,38,38,0,0.0,0,0,0,
