dataset,level,sample_id,stage,functions,blocks,instructions,conditional_branches,calls,direct_calls,indirect_calls,intrinsics,allocas,loads,stores,geps,phis,selects,switches,unreachable,memory_ops,scalar_cleanup_ops,vector_instructions,structural_sha256
own_v1,O3,h00005,bundle_pointer_opt,9,35,701,4,14,12,2,4,1,81,360,35,32,7,1,0,477,104,0,55ebb93bea9a862c920a4fdd4e5e6815a60b54405b17c46398ac69d75a2950f0
own_v1,O3,h00005,bundle_standard_opt_3,9,35,615,4,14,12,2,4,1,71,287,35,32,7,1,0,394,101,0,e99a37235471c0c58d59b917ee3ec9a87d5ceda0c72280826057c24e11019b84
own_v1,O3,h00005,bundle_storage_delift,9,35,615,4,14,12,2,4,1,71,287,35,32,7,1,0,394,101,0,e99a37235471c0c58d59b917ee3ec9a87d5ceda0c72280826057c24e11019b84
own_v1,O3,h00005,bundle_residual_strip,9,35,615,4,14,12,2,4,1,71,287,35,32,7,1,0,394,101,0,e99a37235471c0c58d59b917ee3ec9a87d5ceda0c72280826057c24e11019b84
own_v1,O3,h00005,final_clean,9,35,611,4,14,12,2,4,1,71,283,35,32,7,1,0,390,101,0,7aa42a82243c50b43df7ce7d2a2409307e70cb171244a4eb2a3659d99ceec90b
own_v1,O3,h00006,raw_lift,26,127,1347,48,34,29,5,7,0,86,195,5,2,11,0,3,286,450,0,f4561745197f8c7973dbf8b3dfad384b803f4dce9a002e4e511ef1cc6d9b918a
own_v1,O3,h00006,brightened_main,9,49,808,2,13,11,2,5,1,74,419,47,32,12,1,0,541,109,0,585b791e50907a8fcf170e8ebc5cde9d53c44f45124171ff6c535cd5f3e73c49
own_v1,O3,h00006,bundle_verified_input,9,49,808,2,13,11,2,5,1,74,419,47,32,12,1,0,541,109,0,0810438a172d6858c4b49c8247bd3033be309733dfd6d5dbc5d50553cbaa111f
own_v1,O3,h00006,bundle_pointer_opt,9,49,784,2,13,11,2,5,1,74,419,47,24,12,1,0,541,91,0,cf6fe87e8ba4988b72b967969e5292d4306ca8359c51871ae7882925184540ed
own_v1,O3,h00006,bundle_standard_opt_3,9,49,665,2,13,11,2,5,1,64,310,47,24,12,1,0,422,91,0,741f981993341aa2aed0aab1b89fb9cdfdde3ba9965b80d3ad22bc3574c8e753
own_v1,O3,h00006,bundle_storage_delift,9,49,665,2,13,11,2,5,1,64,310,47,24,12,1,0,422,91,0,741f981993341aa2aed0aab1b89fb9cdfdde3ba9965b80d3ad22bc3574c8e753
own_v1,O3,h00006,bundle_residual_strip,9,49,665,2,13,11,2,5,1,64,310,47,24,12,1,0,422,91,0,741f981993341aa2aed0aab1b89fb9cdfdde3ba9965b80d3ad22bc3574c8e753
own_v1,O3,h00006,final_clean,9,49,632,2,13,11,2,5,1,64,277,47,24,12,1,0,389,91,0,05ffddc954dade64fdec3692edcc52af0afe923095790acfe9db83e5fdbac21e
own_v1,O3,h00007,raw_lift,27,147,1633,57,39,34,5,11,0,97,240,6,2,11,0,3,343,535,0,a2817034ff3900955ea32d3f9ef4bbcf18117a4e06f30c71a7cca6bddd784745
own_v1,O3,h00007,brightened_main,10,45,999,9,13,11,2,4,1,110,515,34,52,12,2,0,660,168,0,41a1b0a108b305e1874e19c88fcc5dfaf5681452f85f40ba8b92e9563cbc9c8e
own_v1,O3,h00007,bundle_verified_input,10,45,999,9,13,11,2,4,1,110,515,34,52,12,2,0,660,168,0,24aa558676450b316005af73ea3021fcdee43335d8d8c1a356e1fa35c93e5150
own_v1,O3,h00007,bundle_pointer_opt,10,45,988,9,13,11,2,4,1,110,515,34,52,12,2,0,660,157,0,5d117c8341950d4fed48fb1b4cb365f5665c7a9be387f60d1c4dcc3a6ed22062
own_v1,O3,h00007,bundle_standard_opt_3,10,45,870,9,13,11,2,4,1,98,417,34,50,12,2,0,550,151,0,455961dcfbd14a2da32ebe86ae798297128fd50fba0f66c34c3546a73a40ce69
own_v1,O3,h00007,bundle_storage_delift,10,45,870,9,13,11,2,4,1,98,417,34,50,12,2,0,550,151,0,455961dcfbd14a2da32ebe86ae798297128fd50fba0f66c34c3546a73a40ce69
own_v1,O3,h00007,bundle_residual_strip,10,45,870,9,13,11,2,4,1,98,417,34,50,12,2,0,550,151,0,455961dcfbd14a2da32ebe86ae798297128fd50fba0f66c34c3546a73a40ce69
own_v1,O3,h00007,final_clean,10,45,864,9,13,11,2,4,1,98,411,34,50,12,2,0,544,151,0,b5093dba6f90e31b45c3d4d3d6a065e43f3761fa65e9c7e1e0b0adeddd3f0e94
own_v1,O3,h00008,raw_lift,27,110,1244,39,40,35,5,10,0,84,212,5,2,8,0,3,301,397,0,b70749730895daabac82dc2e820194a8fd255406f88f8a4b6b0891fff3dd0589
own_v1,O3,h00008,brightened_main,9,44,916,6,20,18,2,6,1,94,491,40,41,9,2,0,626,132,0,41ff55730183b31a163d9f2b216f16e6152343fe2e89339c7a9d6dbfce1dee76
own_v1,O3,h00008,bundle_verified_input,9,44,916,6,20,18,2,6,1,94,491,40,41,9,2,0,626,132,0,94981aea96cb14f1b7f0068a7a1b43298f7743709884191e9ca00886fa2ca293
own_v1,O3,h00008,bundle_pointer_opt,9,44,901,6,20,18,2,6,1,94,491,40,36,9,2,0,626,118,0,3279a9c3eabd256e33c959862cd918608db16e3b5af95b86ff870b6d05d7a1a5
own_v1,O3,h00008,bundle_standard_opt_3,9,44,799,6,20,18,2,6,1,86,399,40,36,9,2,0,526,116,0,69be5de8bb8a07c93a56aa10c1e8752b4fced28975569832680f765322e88db5
own_v1,O3,h00008,bundle_storage_delift,9,44,799,6,20,18,2,6,1,86,399,40,36,9,2,0,526,116,0,69be5de8bb8a07c93a56aa10c1e8752b4fced28975569832680f765322e88db5
own_v1,O3,h00008,bundle_residual_strip,9,44,799,6,20,18,2,6,1,86,399,40,36,9,2,0,526,116,0,69be5de8bb8a07c93a56aa10c1e8752b4fced28975569832680f765322e88db5
own_v1,O3,h00008,final_clean,9,44,786,6,20,18,2,6,1,86,386,40,36,9,2,0,513,116,0,b73ccfab7402f8672a0982e87d7f6b99364193e0ac4487e95ef9ea6a7923b561
own_v1,O3,h00009,raw_lift,26,147,1361,58,36,31,5,8,0,86,216,5,2,16,0,3,307,426,0,8410b56e1dae27b59d951ee9cecfd837d7595b58ac1bb1abbe5afaf007023976
own_v1,O3,h00009,brightened_main,2,46,240,1,4,4,0,1,3,40,63,22,0,15,1,0,128,32,0,c7c4ca5e842d88e3af5128e33daaef7c9e7364866de508ec40133affe2e2c126
own_v1,O3,h00009,bundle_verified_input,2,46,240,1,4,4,0,1,3,40,63,22,0,15,1,0,128,32,0,e3635374620c1da809bcc6aa6df56025ad6b342280b1731c7ab1ab58df966ad7
own_v1,O3,h00009,bundle_pointer_opt,2,46,240,1,4,4,0,1,3,40,63,22,0,15,1,0,128,32,0,bcc0d42276cc1948e3e95186d32c758f287f05718096faedd3eaa16d0f8cc988
own_v1,O3,h00009,bundle_standard_opt_3,2,46,239,1,4,4,0,1,3,40,63,21,0,15,1,0,127,32,0,3211eb6e77f432f79fed8e1f633b660933faebcfe9815b42b44599fbb212acd2
own_v1,O3,h00009,bundle_storage_delift,2,46,239,1,4,4,0,1,3,40,63,21,0,15,1,0,127,32,0,3211eb6e77f432f79fed8e1f633b660933faebcfe9815b42b44599fbb212acd2
own_v1,O3,h00009,bundle_residual_strip,2,46,239,1,4,4,0,1,3,40,63,21,0,15,1,0,127,32,0,3211eb6e77f432f79fed8e1f633b660933faebcfe9815b42b44599fbb212acd2
own_v1,O3,h00009,final_clean,1,45,238,1,4,4,0,1,3,40,63,21,0,15,1,0,127,32,0,9bafb762e435c42404cf90e8c470364dc872ee21751ad6ccd90fa81f627d3097
own_v1,O3,h00010,raw_lift,30,124,1513,44,43,37,6,10,0,112,234,8,2,10,0,3,354,445,0,8cbbe7eecd8c3c6346b6f8b00f44c5eef2f164ff2c8c7ac870cac902b909ef68
own_v1,O3,h00010,brightened_main,11,49,1169,4,25,22,3,12,4,138,571,73,37,13,2,0,786,166,0,3345e9c7ac8ad5299eaafbcf8fba5728b31c8c63787f0f80aa05bae83894167c
own_v1,O3,h00010,bundle_verified_input,11,49,1169,4,25,22,3,12,4,138,571,73,37,13,2,0,786,166,0,ea2b5900b46dda046421496629cf4b80f10fa109276dff863617ad09686cc82c
own_v1,O3,h00010,bundle_pointer_opt,11,49,1149,4,25,22,3,12,4,136,571,71,31,13,2,0,782,155,0,fa7313fe2c1c254bb7272aeb02b7540feb80274bf9961ed5365316bcad85ba9a
own_v1,O3,h00010,bundle_standard_opt_3,11,49,941,4,24,21,3,12,4,100,401,71,31,13,2,0,576,154,0,8c557fbe94eb1a4496fe9ea7129a4937792272a1bd96743f04a919f16ff7f3b8
own_v1,O3,h00010,bundle_storage_delift,11,49,941,4,24,21,3,12,4,100,401,71,31,13,2,0,576,154,0,8c557fbe94eb1a4496fe9ea7129a4937792272a1bd96743f04a919f16ff7f3b8
own_v1,O3,h00010,bundle_residual_strip,11,49,941,4,24,21,3,12,4,100,401,71,31,13,2,0,576,154,0,8c557fbe94eb1a4496fe9ea7129a4937792272a1bd96743f04a919f16ff7f3b8
own_v1,O3,h00010,final_clean,11,49,930,4,24,21,3,12,4,100,390,71,31,13,2,0,565,154,0,5afe80369c83a39f6fdf1d270ddba2955c1590a62563ab395877098459ac59fc
own_v1,O3,h00011,raw_lift,26,102,1082,36,34,29,5,7,0,70,174,5,3,7,1,3,249,344,0,97c2d2bcf35688d91a097d0c773741fdea08bfacdcab7df22307ff1e4cd19677
own_v1,O3,h00011,brightened_main,2,24,157,2,3,3,0,1,2,23,39,19,4,6,2,0,83,21,0,c4bf1ad616ab56664f041b3ef5f95066e5952da26cb7530df962f73db570c1f5
own_v1,O3,h00011,bundle_verified_input,2,24,157,2,3,3,0,1,2,23,39,19,4,6,2,0,83,21,0,06988dc622ca7e0ba3035d8948f3b7c3db09e8d1284b6beafb679adbde1b9100
own_v1,O3,h00011,bundle_pointer_opt,2,24,157,2,3,3,0,1,2,23,39,19,4,6,2,0,83,21,0,5b22a1b7d2539bcfb082be297e6236cabc70d128c0e9522d24f372f8f4c02752
own_v1,O3,h00011,bundle_standard_opt_3,2,24,156,2,3,3,0,1,2,23,39,18,4,6,2,0,82,21,0,9361c75063742f5e7400b6652672777ecff994ed7af52b29492a21a7ad2c0aa7
own_v1,O3,h00011,bundle_storage_delift,2,24,156,2,3,3,0,1,2,23,39,18,4,6,2,0,82,21,0,9361c75063742f5e7400b6652672777ecff994ed7af52b29492a21a7ad2c0aa7
own_v1,O3,h00011,bundle_residual_strip,2,24,156,2,3,3,0,1,2,23,39,18,4,6,2,0,82,21,0,9361c75063742f5e7400b6652672777ecff994ed7af52b29492a21a7ad2c0aa7
own_v1,O3,h00011,final_clean,1,23,155,2,3,3,0,1,2,23,39,18,4,6,2,0,82,21,0,f7b5eb55127730e7f2626594a1a8ac8ccc2d366724e70a8f2e2be9de4dbff151
own_v1,O3,h00012,raw_lift,26,83,1002,26,35,30,5,8,0,59,159,5,2,4,0,3,223,317,0,e3aba7a84f5720bc07412fc1df8eb274ffb0797f9986486d158781baa5886bc8
own_v1,O3,h00012,brightened_main,2,15,109,1,2,2,0,0,2,13,26,14,2,3,1,0,55,10,0,b5c1da4a85d07a5fcac91e58b22f700e43cce9449a8a5324086ea802d2285938
own_v1,O3,h00012,bundle_verified_input,2,15,109,1,2,2,0,0,2,13,26,14,2,3,1,0,55,10,0,b73bab513df47e60b32dbffafe531acbe3a0b646c33e96ea09ba3ffb10d7c9dd
own_v1,O3,h00012,bundle_pointer_opt,2,15,109,1,2,2,0,0,2,13,26,14,2,3,1,0,55,10,0,711dadc23de46526c1db810617327169fb534f2d0705fdb09d31e95541cc86f7
own_v1,O3,h00012,bundle_standard_opt_3,2,15,108,1,2,2,0,0,2,13,26,13,2,3,1,0,54,10,0,074655adafab2d2fce663f92340a616962629aab90b0976fb5487f02285e544c
own_v1,O3,h00012,bundle_storage_delift,2,15,108,1,2,2,0,0,2,13,26,13,2,3,1,0,54,10,0,074655adafab2d2fce663f92340a616962629aab90b0976fb5487f02285e544c
own_v1,O3,h00012,bundle_residual_strip,2,15,108,1,2,2,0,0,2,13,26,13,2,3,1,0,54,10,0,074655adafab2d2fce663f92340a616962629aab90b0976fb5487f02285e544c
own_v1,O3,h00012,final_clean,1,14,107,1,2,2,0,0,2,13,26,13,2,3,1,0,54,10,0,cd97482deb76c89056dd371084852360ac416baf1573942b71e653bae3d95060
own_v1,O3,h00013,raw_lift,26,94,1005,33,37,32,5,7,0,65,191,5,2,5,0,6,261,283,0,e10a39e6f98b6ed2b0724fae4e3de897d84fd4be6417ab14f74123181b9f156a
own_v1,O3,h00013,brightened_main,2,18,136,1,3,3,0,1,4,22,31,18,0,4,1,0,75,10,0,3a7926adb1f1b180b876cd47c1cc3512493c30ce6bd77607b8a1d6c57338c0a6
own_v1,O3,h00013,bundle_verified_input,2,18,136,1,3,3,0,1,4,22,31,18,0,4,1,0,75,10,0,e93f97df9bc4e7511c28ea4531b73c3d78e07d8c0c22a80265e62446babe5232
own_v1,O3,h00013,bundle_pointer_opt,2,18,136,1,3,3,0,1,4,22,31,18,0,4,1,0,75,10,0,3318a851e4cb008e33243f85b2aa56d9a2c425504f5b09e46c5cbb3324194903
own_v1,O3,h00013,bundle_standard_opt_3,2,18,135,1,3,3,0,1,4,22,31,17,0,4,1,0,74,10,0,f3ecde525a755eeea4c616154d7205661f0e6ad71481bb9145ec5163a67d9c30
own_v1,O3,h00013,bundle_storage_delift,2,18,135,1,3,3,0,1,4,22,31,17,0,4,1,0,74,10,0,f3ecde525a755eeea4c616154d7205661f0e6ad71481bb9145ec5163a67d9c30
own_v1,O3,h00013,bundle_residual_strip,2,18,135,1,3,3,0,1,4,22,31,17,0,4,1,0,74,10,0,f3ecde525a755eeea4c616154d7205661f0e6ad71481bb9145ec5163a67d9c30
own_v1,O3,h00013,final_clean,1,17,134,1,3,3,0,1,4,22,31,17,0,4,1,0,74,10,0,f8258d7707dc2268f8c032fd3401553c96be0142befb1c3c091400ed11accfb2
own_v1,O3,h00014,raw_lift,27,151,1862,61,49,44,5,15,0,107,298,8,2,14,0,7,413,610,0,2588e2a878be21913c57d77890381521f549247be6910f9226c4006b0c65e4bd
own_v1,O3,h00014,brightened_main,3,48,1288,6,9,9,0,4,4,131,684,10,51,13,4,0,829,218,0,fecec28b6917112bf3c31dddf8d9e6e481b96df380a00d8c13ce9a1835c4b96c
own_v1,O3,h00014,bundle_verified_input,3,48,1288,6,9,9,0,4,4,131,684,10,51,13,4,0,829,218,0,f5777468216de81b755482ad39863ee2306600d3bbeb3fbd7848518c84eafaab
own_v1,O3,h00014,bundle_pointer_opt,3,48,1280,6,9,9,0,4,4,131,684,10,51,13,4,0,829,210,0,2cd5bcb103a0c344755c18e198ab112146cb8bcf5b632ef2e9f2218a7d69529a
own_v1,O3,h00014,bundle_standard_opt_3,3,48,1093,6,9,9,0,4,4,101,547,10,49,13,4,0,662,207,0,b9570ff498c6637b0d7d4dc8a7ca2cc3ec5794fd97a2cc2777d6ecbb8e46ed93
own_v1,O3,h00014,bundle_storage_delift,3,48,1093,6,9,9,0,4,4,101,547,10,49,13,4,0,662,207,0,b9570ff498c6637b0d7d4dc8a7ca2cc3ec5794fd97a2cc2777d6ecbb8e46ed93
own_v1,O3,h00014,bundle_residual_strip,3,48,1093,6,9,9,0,4,4,101,547,10,49,13,4,0,662,207,0,b9570ff498c6637b0d7d4dc8a7ca2cc3ec5794fd97a2cc2777d6ecbb8e46ed93
own_v1,O3,h00014,final_clean,2,47,1084,6,9,9,0,4,4,101,539,10,49,13,4,0,654,207,0,0e1286ffe59d164ef25dfba6bd93ed10852093f3acf900a934523f115bd86d59
own_v1,O3,h00015,raw_lift,26,115,1242,43,40,35,5,10,0,73,204,5,2,9,0,5,282,368,0,6c5219e1ba1a51c6339076fdee187be6950265dbf234bd719d6f4fa7ea705f0a
own_v1,O3,h00015,brightened_main,2,28,227,3,10,10,0,5,4,24,37,31,4,10,1,2,96,44,0,1f810a2956eaf3606d0a0a8d5cd69ade9781d1b61bc40f43f0117d7b32170bd1
own_v1,O3,h00015,bundle_verified_input,2,28,227,3,10,10,0,5,4,24,37,31,4,10,1,2,96,44,0,81302fd37470cfce8b4068f9ca2418f82d5dcbd1132da05a2f2645c3d68d0e66
own_v1,O3,h00015,bundle_pointer_opt,2,28,227,3,10,10,0,5,4,24,37,33,4,10,1,2,98,44,0,b34a0dcb2e765a184642a06ed3b73fc485f0ce9a4cd3bf35c0edb0ec2273f785
own_v1,O3,h00015,bundle_standard_opt_3,2,28,218,3,11,11,0,6,4,23,35,28,4,10,1,2,90,43,0,242de5d4d4fa244ec9f2346167f5b859016d77f4f837ad31c1ecabfc77984279
own_v1,O3,h00015,bundle_storage_delift,2,28,218,3,11,11,0,6,4,23,35,28,4,10,1,2,90,43,0,242de5d4d4fa244ec9f2346167f5b859016d77f4f837ad31c1ecabfc77984279
own_v1,O3,h00015,bundle_residual_strip,2,28,218,3,11,11,0,6,4,23,35,28,4,10,1,2,90,43,0,242de5d4d4fa244ec9f2346167f5b859016d77f4f837ad31c1ecabfc77984279
own_v1,O3,h00015,final_clean,1,27,217,3,11,11,0,6,4,23,35,28,4,10,1,2,90,43,0,5bb6c7ec47cdd4ce3213e64e9202334cec1c41c664591f3c09cf1a2602023f4e
own_v1,O3,h00016,raw_lift,26,119,1276,44,36,31,5,8,0,77,195,5,2,10,0,3,277,401,0,fd03a0e0c547583484c8b87962d5013dc037a45d748bb58479f6ecc2e41f3a40
own_v1,O3,h00016,brightened_main,2,32,241,1,8,8,0,5,4,28,64,33,2,10,1,0,129,34,0,8a661fe167a3c0769f82929d681109a28efabd9275c55327a1f926a158a6a645
own_v1,O3,h00016,bundle_verified_input,2,32,241,1,8,8,0,5,4,28,64,33,2,10,1,0,129,34,0,7ad2952c63d2ae173d680be1e4165d833773a4150d09e2d9850b9c243dd1adde
own_v1,O3,h00016,bundle_pointer_opt,2,32,241,1,8,8,0,5,4,28,64,33,2,10,1,0,129,34,0,9bf93967ea08c9cd00c384b4e27e2701c5a2a790d7b8f8c64f9d4a7632a538d2
own_v1,O3,h00016,bundle_standard_opt_3,2,32,240,1,8,8,0,5,4,28,64,32,2,10,1,0,128,34,0,1c19f194e2ffbd0965628cadbd58248fcdd0d36c8982a0154e035f0a2726356c
own_v1,O3,h00016,bundle_storage_delift,2,32,240,1,8,8,0,5,4,28,64,32,2,10,1,0,128,34,0,1c19f194e2ffbd0965628cadbd58248fcdd0d36c8982a0154e035f0a2726356c
own_v1,O3,h00016,bundle_residual_strip,2,32,240,1,8,8,0,5,4,28,64,32,2,10,1,0,128,34,0,1c19f194e2ffbd0965628cadbd58248fcdd0d36c8982a0154e035f0a2726356c
own_v1,O3,h00016,final_clean,1,31,239,1,8,8,0,5,4,28,64,32,2,10,1,0,128,34,0,a9b2bdc57a34eedf52eba06a4a9555c4beffd1b7c7f72f05399fa7f6b321be8c
own_v1,O3,h00017,raw_lift,27,113,1543,42,54,49,5,19,0,84,297,4,4,12,0,6,385,474,0,aff4094c144daf299d162b010866a8946db876b96ba8c8c71f57a44976d9ac9d
own_v1,O3,h00017,brightened_main,9,42,1035,4,36,34,2,15,5,108,431,46,33,14,1,0,590,186,0,334b607c21726632d1476c52544a49e3fa16d762c33cd13a22bb846c19cac13b
own_v1,O3,h00017,bundle_verified_input,9,42,1035,4,36,34,2,15,5,108,431,46,33,14,1,0,590,186,0,e1aecf4393df5ee0276f5d1cc6c86e87c9ee7b9d8de10e759221e42a0b68824e
own_v1,O3,h00017,bundle_pointer_opt,9,42,1029,4,36,34,2,15,5,108,431,46,29,14,1,0,590,180,0,62ec08eeaec4f6b9e9dcbead75b9aa388b23f111c5931384c2ad67ff0c9c1b23
own_v1,O3,h00017,bundle_standard_opt_3,9,42,853,4,33,31,2,14,5,72,307,46,27,14,1,0,430,173,0,151060868f284f38746f0d6a1af74ef9ba78ffb37a1f622e1e8da7f997f340ec
own_v1,O3,h00017,bundle_storage_delift,9,42,853,4,33,31,2,14,5,72,307,46,27,14,1,0,430,173,0,151060868f284f38746f0d6a1af74ef9ba78ffb37a1f622e1e8da7f997f340ec
own_v1,O3,h00017,bundle_residual_strip,9,42,853,4,33,31,2,14,5,72,307,46,27,14,1,0,430,173,0,151060868f284f38746f0d6a1af74ef9ba78ffb37a1f622e1e8da7f997f340ec
own_v1,O3,h00017,final_clean,9,42,844,4,33,31,2,14,5,72,306,46,27,14,1,0,429,169,0,ac07f3bd03d5305d88d6f912294683bd1ab9a89a7b79bed8eabcf4dea9ee540c
own_v1,O3,h00018,raw_lift,27,152,1539,60,36,31,5,7,0,96,230,5,2,16,0,3,331,504,0,bcd7c909bb42cccd3f17368176439117444ce9eec9e56967ee317e38b5d9cbb6
own_v1,O3,h00018,brightened_main,9,63,1103,4,14,12,2,5,1,93,598,66,39,19,1,0,758,150,0,dd4060d9801f4013b83cb7df41ad69598da4653de4e98349a943b15feb44ac17
own_v1,O3,h00018,bundle_verified_input,9,63,1103,4,14,12,2,5,1,93,598,66,39,19,1,0,758,150,0,26a33055cfb10abe96bc5c3d457ec1443bb78a7695433e23337c88a736f31c80
own_v1,O3,h00018,bundle_pointer_opt,9,63,1075,4,14,12,2,5,1,93,598,66,30,19,1,0,758,128,0,ffd6abb67b8c72373dce0d75f011ba0c4a97903efaeefbfae23f5324b1b864f0
own_v1,O3,h00018,bundle_standard_opt_3,9,63,913,4,14,12,2,5,1,84,446,66,30,19,1,0,597,127,0,299dbae2418ab58a0c2ef5e54542058a3b70eb2eed5183e4455ae62ba26cfac6
own_v1,O3,h00018,bundle_storage_delift,9,63,913,4,14,12,2,5,1,84,446,66,30,19,1,0,597,127,0,299dbae2418ab58a0c2ef5e54542058a3b70eb2eed5183e4455ae62ba26cfac6
own_v1,O3,h00018,bundle_residual_strip,9,63,913,4,14,12,2,5,1,84,446,66,30,19,1,0,597,127,0,299dbae2418ab58a0c2ef5e54542058a3b70eb2eed5183e4455ae62ba26cfac6
own_v1,O3,h00018,final_clean,9,63,859,4,14,12,2,5,1,84,392,66,30,19,1,0,543,127,0,a2555ad7c71dd2091cc325ab617faf141d06d0a8ea88d4735709356f8f56a97a
own_v1,O3,h00019,raw_lift,26,133,1355,51,36,31,5,8,0,86,203,5,2,13,0,3,294,412,0,dbbceaff1fe3996e66b9d4ea07f5a74639cb1a1f59bc0896a00258c257605f7f
own_v1,O3,h00019,brightened_main,2,39,280,1,8,8,0,5,5,37,74,35,2,13,1,0,151,42,0,3829866936add7f7a9781e00fb2ea0f4ba26e208d88b58b8dbd8cb9ce28494ee
own_v1,O3,h00019,bundle_verified_input,2,39,280,1,8,8,0,5,5,37,74,35,2,13,1,0,151,42,0,cff6593f4e7f734f1fc673d525eda6ecddd47bf606050dae902cb5ac2fcf347c
own_v1,O3,h00019,bundle_pointer_opt,2,39,280,1,8,8,0,5,5,37,74,35,2,13,1,0,151,42,0,3104ff557c8ff9efa84380559c3f20077687489c48c72950e487dab9010c6912
own_v1,O3,h00019,bundle_standard_opt_3,2,39,279,1,8,8,0,5,5,37,74,34,2,13,1,0,150,42,0,b93db7a17719b8b707521c0d85c9b148fd4447c4162b5217fa5b65afc44adc9d
own_v1,O3,h00019,bundle_storage_delift,2,39,279,1,8,8,0,5,5,37,74,34,2,13,1,0,150,42,0,b93db7a17719b8b707521c0d85c9b148fd4447c4162b5217fa5b65afc44adc9d
own_v1,O3,h00019,bundle_residual_strip,2,39,279,1,8,8,0,5,5,37,74,34,2,13,1,0,150,42,0,b93db7a17719b8b707521c0d85c9b148fd4447c4162b5217fa5b65afc44adc9d
own_v1,O3,h00019,final_clean,1,38,278,1,8,8,0,5,5,37,74,34,2,13,1,0,150,42,0,91bb06eea368daab513b5616550a5fcdc1a71607e264d706807a729509546ca6
own_v1,O3,h00020,raw_lift,28,119,1505,44,49,44,5,14,0,82,260,5,2,9,0,5,347,479,0,85e61fd455a31c1629eac9ec2c60fa05f484f6634def7d2995103096d66ba075
own_v1,O3,h00020,brightened_main,8,47,1084,8,17,15,2,7,2,140,543,39,39,10,1,0,724,158,0,86299d013773a8ff337f1924e42b8076b141ebe875e83e1054744069c7b57995
own_v1,O3,h00020,bundle_verified_input,8,47,1084,8,17,15,2,7,2,140,543,39,39,10,1,0,724,158,0,4b765b900d9ce1064c390f1444f979e37e2696d777398cd72cfecc1b37e3ce03
own_v1,O3,h00020,bundle_pointer_opt,8,47,1082,8,17,15,2,7,2,140,543,39,37,10,1,0,724,156,0,dc7bac6e041ee2bf3a3d60a5b1c31ae47bf097025e5422f3de832b53c270a5eb
own_v1,O3,h00020,bundle_standard_opt_3,8,47,878,8,17,15,2,7,2,92,395,39,35,10,1,0,528,152,0,8e5343c3f28cf5706bd4f42cb60cadb86597d5e0ba9b33052bd83b24a36542dc
own_v1,O3,h00020,bundle_storage_delift,8,47,878,8,17,15,2,7,2,92,395,39,35,10,1,0,528,152,0,8e5343c3f28cf5706bd4f42cb60cadb86597d5e0ba9b33052bd83b24a36542dc
own_v1,O3,h00020,bundle_residual_strip,8,47,878,8,17,15,2,7,2,92,395,39,35,10,1,0,528,152,0,8e5343c3f28cf5706bd4f42cb60cadb86597d5e0ba9b33052bd83b24a36542dc
own_v1,O3,h00020,final_clean,8,47,865,8,17,15,2,7,2,92,382,39,35,10,1,0,515,152,0,1d2174a74ba7f2c11b3ce76f5eb416bef75529c6da92da0b491d3e6ca8e190ca
own_v1,O3,h00021,raw_lift,27,110,1529,39,58,53,5,22,0,85,322,4,4,12,0,3,411,466,0,17fde9a466df5424ddf5ba1e37f76f83f15e84ac618f3b75423737c13ddc2ccd
own_v1,O3,h00021,brightened_main,8,44,854,8,19,17,2,5,1,111,352,44,31,20,2,0,508,153,0,8fad240271c59d15354abd37df4ca6182e28a8d3fc466c2509b7331c5ca60242
own_v1,O3,h00021,bundle_verified_input,8,44,854,8,19,17,2,5,1,111,352,44,31,20,2,0,508,153,0,867c84e1287066782c3aed192a4f33681922c9b82780fa18615ee4073bbb88f0
own_v1,O3,h00021,bundle_pointer_opt,8,44,840,8,19,17,2,5,1,111,352,44,25,20,2,0,508,139,0,6b1aa14d1c4b0dbc63497b1118889a51d0518ac3b82d3ba0961abd03d94ef0e6
own_v1,O3,h00021,bundle_standard_opt_3,8,44,713,8,18,16,2,4,1,71,275,44,25,20,2,0,391,136,0,c997e1913e6d084ded06adb6d18a4ad1c8c1175be29d2cfc0e82ef90319b9999
own_v1,O3,h00021,bundle_storage_delift,8,44,713,8,18,16,2,4,1,71,275,44,25,20,2,0,391,136,0,c997e1913e6d084ded06adb6d18a4ad1c8c1175be29d2cfc0e82ef90319b9999
own_v1,O3,h00021,bundle_residual_strip,8,44,713,8,18,16,2,4,1,71,275,44,25,20,2,0,391,136,0,c997e1913e6d084ded06adb6d18a4ad1c8c1175be29d2cfc0e82ef90319b9999
own_v1,O3,h00021,final_clean,8,44,709,8,18,16,2,4,1,71,274,44,25,20,2,0,390,134,0,49e1d3d130ced3e3c618518a2f2ab1a74220818f797cfd7fcf91ac38aa493f3b
own_v1,O3,h00022,raw_lift,27,58,693,13,39,34,5,9,0,55,174,6,2,2,0,4,235,158,0,64c08da2254748f8d6dc747419d304a9817be271d5b03a59d311766c37830c63
own_v1,O3,h00022,brightened_main,3,10,460,1,9,9,0,5,2,75,213,9,14,1,1,0,299,69,0,51c520c0d02993897610ad223d128a9437ec277e436503a13246629448b7062e
own_v1,O3,h00022,bundle_verified_input,3,10,460,1,9,9,0,5,2,75,213,9,14,1,1,0,299,69,0,5796d8a88730eeed07fc4b33983ffea79e001891df8418edfca90c41fdfff238
