dataset,level,sample_id,boundary,before_path,after_path,production_replay_valid,functions_before,functions_after,functions_delta,blocks_before,blocks_after,blocks_delta,instructions_before,instructions_after,instructions_delta,conditional_branches_before,conditional_branches_after,conditional_branches_delta,calls_before,calls_after,calls_delta,direct_calls_before,direct_calls_after,direct_calls_delta,indirect_calls_before,indirect_calls_after,indirect_calls_delta,intrinsics_before,intrinsics_after,intrinsics_delta,allocas_before,allocas_after,allocas_delta,loads_before,loads_after,loads_delta,stores_before,stores_after,stores_delta,geps_before,geps_after,geps_delta,phis_before,phis_after,phis_delta,selects_before,selects_after,selects_delta,switches_before,switches_after,switches_delta,unreachable_before,unreachable_after,unreachable_delta,memory_ops_before,memory_ops_after,memory_ops_delta,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,vector_instructions_before,vector_instructions_after,vector_instructions_delta
public_v1,O3,p03111,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03111/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03111/p03111_final.ll,True,5,5,0,66,66,0,1311,1311,0,10,10,0,129,129,0,129,129,0,0,0,0,32,32,0,17,17,0,153,153,0,286,286,0,228,228,0,24,24,0,13,13,0,1,1,0,4,4,0,684,684,0,166,166,0,0,0,0
public_v1,O3,p03142,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03142/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03142/main_opt_1.after.ll,True,21,8,-13,122,91,-31,3736,2820,-916,15,5,-10,56,59,3,56,59,3,0,0,0,28,44,16,12,18,6,321,241,-80,340,368,28,692,457,-235,61,60,-1,231,235,4,4,3,-1,0,0,0,1365,1084,-281,973,871,-102,0,0,0
public_v1,O3,p03142,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03142/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03142/main_opt_2.after.ll,True,3,3,0,77,76,-1,2887,2323,-564,3,3,0,38,38,0,38,38,0,0,0,0,24,24,0,13,13,0,196,195,-1,263,263,0,473,424,-49,49,32,-17,283,247,-36,3,3,0,0,0,0,945,895,-50,965,769,-196,0,0,0
public_v1,O3,p03142,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03142/p03142_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03142/bundle_default_opt_3.after.ll,True,4,4,0,78,78,0,1428,1343,-85,3,3,0,112,112,0,112,112,0,0,0,0,24,24,0,13,13,0,195,195,0,263,216,-47,205,193,-12,32,28,-4,13,13,0,3,3,0,0,0,0,676,617,-59,243,237,-6,0,0,0
public_v1,O3,p03142,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03142/p03142_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03142/bundle_default_opt_4.after.ll,True,4,4,0,78,78,0,1343,1341,-2,3,3,0,112,112,0,112,112,0,0,0,0,24,24,0,13,13,0,195,194,-1,216,216,0,193,192,-1,28,28,0,13,13,0,3,3,0,0,0,0,617,615,-2,237,237,0,0,0,0
public_v1,O3,p03142,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03142/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03142/p03142_final.ll,True,4,4,0,78,78,0,1341,1341,0,3,3,0,112,112,0,112,112,0,0,0,0,24,24,0,13,13,0,194,194,0,216,216,0,192,192,0,28,28,0,13,13,0,3,3,0,0,0,0,615,615,0,237,237,0,0,0,0
public_v1,O3,p03199,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03199/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03199/main_opt_1.after.ll,True,13,6,-7,199,194,-5,5067,3537,-1530,28,33,5,64,41,-23,64,41,-23,0,0,0,30,19,-11,11,9,-2,451,352,-99,552,534,-18,735,488,-247,46,73,27,202,165,-37,6,4,-2,6,5,-1,1749,1383,-366,1144,908,-236,0,0,0
public_v1,O3,p03199,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03199/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03199/main_opt_2.after.ll,True,7,7,0,196,196,0,2600,2569,-31,33,33,0,46,30,-16,46,30,-16,0,0,0,23,7,-16,11,11,0,249,260,11,482,496,14,434,426,-8,62,62,0,158,156,-2,4,4,0,5,5,0,1176,1193,17,653,634,-19,0,0,0
public_v1,O3,p03199,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03199/p03199_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03199/bundle_default_opt_3.after.ll,True,9,9,0,200,200,0,1953,1831,-122,33,33,0,68,68,0,68,68,0,0,0,0,4,4,0,11,11,0,247,238,-9,463,457,-6,229,214,-15,61,53,-8,40,40,0,4,4,0,5,5,0,950,920,-30,363,331,-32,0,0,0
public_v1,O3,p03199,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03199/p03199_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03199/bundle_default_opt_4.after.ll,True,9,9,0,200,200,0,1831,1783,-48,33,33,0,68,68,0,68,68,0,0,0,0,4,4,0,11,11,0,238,231,-7,457,457,0,214,177,-37,53,53,0,40,40,0,4,4,0,5,5,0,920,876,-44,331,329,-2,0,0,0
public_v1,O3,p03199,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03199/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03199/p03199_final.ll,True,9,9,0,200,200,0,1783,1774,-9,33,33,0,68,68,0,68,68,0,0,0,0,4,4,0,11,11,0,231,231,0,457,457,0,177,175,-2,53,50,-3,40,39,-1,4,4,0,5,5,0,876,874,-2,329,324,-5,0,0,0
public_v1,O3,p03261,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03261/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03261/main_opt_1.after.ll,True,3,2,-1,22,19,-3,566,286,-280,6,10,4,30,11,-19,30,11,-19,0,0,0,22,6,-16,11,3,-8,44,18,-26,181,80,-101,104,43,-61,7,11,4,9,10,1,0,0,0,0,0,0,340,144,-196,65,71,6,0,0,0
public_v1,O3,p03261,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03261/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03261/main_opt_2.after.ll,True,3,2,-1,21,17,-4,164,131,-33,10,10,0,6,5,-1,6,5,-1,0,0,0,0,0,0,1,1,0,5,5,0,34,34,0,25,21,-4,7,7,0,7,7,0,0,0,0,0,0,0,65,61,-4,40,35,-5,0,0,0
public_v1,O3,p03261,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03261/p03261_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03261/bundle_default_opt_3.after.ll,True,2,2,0,17,17,0,131,131,0,10,10,0,5,5,0,5,5,0,0,0,0,0,0,0,1,1,0,5,5,0,34,34,0,21,21,0,7,7,0,7,7,0,0,0,0,0,0,0,61,61,0,35,35,0,0,0,0
public_v1,O3,p03261,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03261/p03261_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03261/bundle_default_opt_4.after.ll,True,2,2,0,17,17,0,131,131,0,10,10,0,5,5,0,5,5,0,0,0,0,0,0,0,1,1,0,5,5,0,34,34,0,21,21,0,7,7,0,7,7,0,0,0,0,0,0,0,61,61,0,35,35,0,0,0,0
public_v1,O3,p03261,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03261/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03261/p03261_final.ll,True,2,1,-1,17,16,-1,131,130,-1,10,10,0,5,5,0,5,5,0,0,0,0,0,0,0,1,1,0,5,5,0,34,34,0,21,21,0,7,7,0,7,7,0,0,0,0,0,0,0,61,61,0,35,35,0,0,0,0
public_v1,O3,p03430,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03430/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03430/main_opt_1.after.ll,True,4,2,-2,83,77,-6,3285,2346,-939,4,2,-2,41,24,-17,41,24,-17,0,0,0,27,12,-15,13,7,-6,272,251,-21,265,197,-68,717,333,-384,16,12,-4,254,254,0,3,2,-1,0,0,0,1267,788,-479,867,807,-60,0,0,0
public_v1,O3,p03430,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03430/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03430/main_opt_2.after.ll,True,2,2,0,77,77,0,2344,2338,-6,2,2,0,24,24,0,24,24,0,0,0,0,12,12,0,7,7,0,251,251,0,197,197,0,333,333,0,12,12,0,252,252,0,2,2,0,0,0,0,788,788,0,806,802,-4,0,0,0
public_v1,O3,p03430,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03430/p03430_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03430/bundle_default_opt_3.after.ll,True,4,4,0,79,79,0,1322,1322,0,2,2,0,143,143,0,143,143,0,0,0,0,12,12,0,7,7,0,251,251,0,121,121,0,94,94,0,12,12,0,18,18,0,2,2,0,0,0,0,473,473,0,217,217,0,0,0,0
public_v1,O3,p03430,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03430/p03430_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03430/bundle_default_opt_4.after.ll,True,4,4,0,79,79,0,1322,1322,0,2,2,0,143,143,0,143,143,0,0,0,0,12,12,0,7,7,0,251,251,0,121,121,0,94,94,0,12,12,0,18,18,0,2,2,0,0,0,0,473,473,0,217,217,0,0,0,0
public_v1,O3,p03430,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03430/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03430/p03430_final.ll,True,4,4,0,79,79,0,1322,1322,0,2,2,0,143,143,0,143,143,0,0,0,0,12,12,0,7,7,0,251,251,0,121,121,0,94,94,0,12,12,0,18,18,0,2,2,0,0,0,0,473,473,0,217,217,0,0,0,0
public_v1,O3,p03434,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03434/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03434/main_opt_1.after.ll,True,7,3,-4,32,22,-10,925,413,-512,8,5,-3,30,13,-17,30,13,-17,0,0,0,20,8,-12,10,4,-6,78,31,-47,186,99,-87,167,63,-104,14,19,5,35,23,-12,1,1,0,1,0,-1,441,197,-244,169,111,-58,0,0,0
public_v1,O3,p03434,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03434/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03434/main_opt_2.after.ll,True,3,3,0,22,22,0,449,394,-55,5,5,0,15,13,-2,15,13,-2,0,0,0,10,8,-2,5,5,0,30,30,0,99,95,-4,61,57,-4,19,19,0,26,20,-6,1,1,0,0,0,0,195,187,-8,133,106,-27,0,0,0
public_v1,O3,p03434,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03434/p03434_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03434/bundle_default_opt_3.after.ll,True,4,4,0,24,24,0,267,237,-30,5,5,0,14,14,0,14,14,0,0,0,0,4,4,0,4,4,0,31,20,-11,66,57,-9,41,41,0,15,15,0,7,7,0,1,1,0,0,0,0,142,122,-20,49,49,0,0,0,0
public_v1,O3,p03434,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03434/p03434_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03434/bundle_default_opt_4.after.ll,True,4,4,0,24,24,0,237,237,0,5,5,0,14,14,0,14,14,0,0,0,0,4,4,0,4,4,0,20,20,0,57,57,0,41,41,0,15,15,0,7,7,0,1,1,0,0,0,0,122,122,0,49,49,0,0,0,0
public_v1,O3,p03434,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03434/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03434/p03434_final.ll,True,4,4,0,24,24,0,237,237,0,5,5,0,14,14,0,14,14,0,0,0,0,4,4,0,4,4,0,20,20,0,57,57,0,41,41,0,15,15,0,7,7,0,1,1,0,0,0,0,122,122,0,49,49,0,0,0,0
public_v1,O3,p03493,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03493/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03493/main_opt_1.after.ll,True,3,2,-1,13,11,-2,637,402,-235,4,4,0,22,9,-13,22,9,-13,0,0,0,17,5,-12,9,3,-6,47,32,-15,140,78,-62,151,97,-54,1,3,2,40,37,-3,0,0,0,0,0,0,347,210,-137,122,109,-13,0,0,0
public_v1,O3,p03493,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03493/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03493/main_opt_2.after.ll,True,2,2,0,11,11,0,545,319,-226,4,4,0,8,9,1,8,9,1,0,0,0,4,5,1,3,3,0,18,17,-1,50,47,-3,102,93,-9,6,6,0,40,34,-6,0,0,0,0,0,0,173,160,-13,120,94,-26,0,0,0
public_v1,O3,p03493,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03493/p03493_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03493/bundle_default_opt_3.after.ll,True,2,2,0,11,11,0,177,167,-10,4,4,0,9,9,0,9,9,0,0,0,0,5,5,0,3,3,0,9,9,0,47,47,0,48,39,-9,5,4,-1,7,7,0,0,0,0,0,0,0,107,98,-9,32,31,-1,0,0,0
public_v1,O3,p03493,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03493/p03493_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03493/bundle_default_opt_4.after.ll,True,2,2,0,11,11,0,167,167,0,4,4,0,9,9,0,9,9,0,0,0,0,5,5,0,3,3,0,9,9,0,47,47,0,39,39,0,4,4,0,7,7,0,0,0,0,0,0,0,98,98,0,31,31,0,0,0,0
public_v1,O3,p03493,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03493/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03493/p03493_final.ll,True,2,2,0,11,11,0,167,165,-2,4,4,0,9,9,0,9,9,0,0,0,0,5,5,0,3,3,0,9,9,0,47,47,0,39,41,2,4,4,0,7,7,0,0,0,0,0,0,0,98,100,2,31,29,-2,0,0,0
public_v1,O3,p03510,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03510/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03510/main_opt_1.after.ll,True,7,3,-4,75,64,-11,3269,2326,-943,13,10,-3,52,33,-19,52,33,-19,0,0,0,23,9,-14,9,5,-4,301,259,-42,312,257,-55,692,444,-248,38,33,-5,249,230,-19,3,2,-1,2,2,0,1314,965,-349,853,705,-148,0,0,0
public_v1,O3,p03510,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03510/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03510/main_opt_2.after.ll,True,3,3,0,64,64,0,1946,1692,-254,10,12,2,30,30,0,30,30,0,0,0,0,6,6,0,4,4,0,202,197,-5,211,215,4,320,277,-43,32,32,0,138,134,-4,2,2,0,2,2,0,737,693,-44,474,452,-22,0,0,0
public_v1,O3,p03510,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03510/p03510_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03510/bundle_default_opt_3.after.ll,True,4,4,0,65,65,0,1189,1130,-59,12,12,0,79,79,0,79,79,0,0,0,0,6,6,0,4,4,0,186,183,-3,215,184,-31,138,133,-5,33,33,0,16,16,0,2,2,0,2,2,0,543,504,-39,175,167,-8,0,0,0
public_v1,O3,p03510,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03510/p03510_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03510/bundle_default_opt_4.after.ll,True,4,4,0,65,63,-2,1130,1108,-22,12,12,0,79,78,-1,79,78,-1,0,0,0,6,6,0,4,4,0,183,178,-5,184,183,-1,133,124,-9,33,33,0,16,16,0,2,2,0,2,2,0,504,489,-15,167,167,0,0,0,0
public_v1,O3,p03510,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03510/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03510/p03510_final.ll,True,4,4,0,63,63,0,1108,1108,0,12,12,0,78,78,0,78,78,0,0,0,0,6,6,0,4,4,0,178,178,0,183,183,0,124,124,0,33,33,0,16,16,0,2,2,0,2,2,0,489,489,0,167,167,0,0,0,0
public_v1,O3,p03543,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03543/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03543/main_opt_1.after.ll,True,3,2,-1,21,11,-10,827,433,-394,5,4,-1,16,6,-10,16,6,-10,0,0,0,9,1,-8,5,1,-4,61,44,-17,107,58,-49,183,97,-86,30,6,-24,67,43,-24,1,0,-1,0,0,0,356,200,-156,231,132,-99,0,0,0
public_v1,O3,p03543,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03543/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03543/main_opt_2.after.ll,True,2,2,0,11,9,-2,300,271,-29,4,4,0,7,3,-4,7,3,-4,0,0,0,2,0,-2,2,2,0,24,21,-3,30,31,1,75,72,-3,2,3,1,28,28,0,0,0,0,0,0,0,131,126,-5,80,80,0,0,0,0
public_v1,O3,p03543,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03543/p03543_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03543/bundle_default_opt_3.after.ll,True,3,3,0,11,11,0,164,163,-1,4,4,0,11,11,0,11,11,0,0,0,0,0,0,0,2,2,0,21,21,0,31,31,0,27,26,-1,3,3,0,7,7,0,0,0,0,0,0,0,81,80,-1,31,31,0,0,0,0
public_v1,O3,p03543,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03543/p03543_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03543/bundle_default_opt_4.after.ll,True,3,3,0,11,11,0,163,163,0,4,4,0,11,11,0,11,11,0,0,0,0,0,0,0,2,2,0,21,21,0,31,31,0,26,26,0,3,3,0,7,7,0,0,0,0,0,0,0,80,80,0,31,31,0,0,0,0
public_v1,O3,p03543,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03543/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03543/p03543_final.ll,True,3,3,0,11,11,0,163,163,0,4,4,0,11,11,0,11,11,0,0,0,0,0,0,0,2,2,0,21,21,0,31,31,0,26,26,0,3,3,0,7,7,0,0,0,0,0,0,0,80,80,0,31,31,0,0,0,0
public_v1,O3,p03773,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03773/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03773/main_opt_1.after.ll,True,3,2,-1,7,3,-4,450,114,-336,1,0,-1,22,3,-19,22,3,-19,0,0,0,17,1,-16,9,1,-8,36,15,-21,119,37,-82,104,22,-82,2,0,-2,13,6,-7,0,0,0,0,0,0,268,75,-193,55,23,-32,0,0,0
public_v1,O3,p03773,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03773/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03773/main_opt_2.after.ll,True,2,2,0,3,3,0,57,37,-20,0,0,0,6,2,-4,6,2,-4,0,0,0,4,0,-4,3,3,0,2,2,0,9,11,2,14,12,-2,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,1,1,0,0,0,0
public_v1,O3,p03773,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03773/p03773_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03773/bundle_default_opt_3.after.ll,True,2,2,0,3,3,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
public_v1,O3,p03773,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03773/p03773_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03773/bundle_default_opt_4.after.ll,True,2,2,0,3,3,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
public_v1,O3,p03773,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03773/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03773/p03773_final.ll,True,2,1,-1,3,2,-1,10,9,-1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
public_v1,O3,p03776,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03776/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03776/main_opt_1.after.ll,True,7,6,-1,358,337,-21,8392,6269,-2123,26,19,-7,63,45,-18,63,45,-18,0,0,0,22,5,-17,9,3,-6,754,694,-60,784,452,-332,1404,669,-735,53,73,20,508,500,-8,8,6,-2,0,0,0,2951,1818,-1133,2032,1928,-104,0,0,0
public_v1,O3,p03776,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03776/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03776/main_opt_2.after.ll,True,6,6,0,336,337,1,6319,6328,9,18,20,2,44,44,0,44,44,0,0,0,0,4,4,0,3,3,0,684,680,-4,433,612,179,669,666,-3,68,63,-5,498,497,-1,6,6,0,0,0,0,1789,1961,172,1905,1894,-11,0,0,0
public_v1,O3,p03776,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03776/p03776_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03776/bundle_default_opt_3.after.ll,True,8,8,0,341,340,-1,4482,4317,-165,20,20,0,195,195,0,195,195,0,0,0,0,4,4,0,3,3,0,667,666,-1,612,606,-6,245,225,-20,63,58,-5,50,49,-1,6,6,0,0,0,0,1527,1500,-27,878,837,-41,0,0,0
public_v1,O3,p03776,bundle_default_opt_4,/home/dungbv/clau/result/ir_public_o3_20260816/p03776/p03776_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03776/bundle_default_opt_4.after.ll,True,8,8,0,340,340,0,4317,4314,-3,20,20,0,195,195,0,195,195,0,0,0,0,4,4,0,3,3,0,666,666,0,606,606,0,225,222,-3,58,58,0,49,49,0,6,6,0,0,0,0,1500,1497,-3,837,837,0,0,0,0
public_v1,O3,p03776,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03776/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/ir_public_o3_20260816/p03776/p03776_final.ll,True,8,8,0,340,340,0,4314,4314,0,20,20,0,195,195,0,195,195,0,0,0,0,4,4,0,3,3,0,666,666,0,606,606,0,222,222,0,58,58,0,49,49,0,6,6,0,0,0,0,1497,1497,0,837,837,0,0,0,0
public_v1,O3,p03835,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03835/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03835/main_opt_1.after.ll,True,3,2,-1,14,11,-3,355,129,-226,4,4,0,13,4,-9,13,4,-9,0,0,0,10,2,-8,5,1,-4,41,13,-28,99,39,-60,45,12,-33,1,6,5,4,0,-4,0,0,0,0,0,0,190,65,-125,41,28,-13,0,0,0
public_v1,O3,p03835,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03835/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03835/main_opt_2.after.ll,True,2,2,0,11,7,-4,77,27,-50,4,3,-1,6,2,-4,6,2,-4,0,0,0,4,0,-4,3,2,-1,2,2,0,11,0,-11,14,0,-14,6,5,-1,0,0,0,0,0,0,0,0,0,30,4,-26,10,10,0,0,0,0
public_v1,O3,p03835,bundle_default_opt_3,/home/dungbv/clau/result/ir_public_o3_20260816/p03835/p03835_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_public_20260816/artifacts/O3/p03835/bundle_default_opt_3.after.ll,True,2,2,0,7,7,0,27,27,0,3,3,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,4,0,10,10,0,0,0,0
