dataset,level,sample_id,boundary,before_path,after_path,production_replay_valid,functions_before,functions_after,functions_delta,blocks_before,blocks_after,blocks_delta,instructions_before,instructions_after,instructions_delta,conditional_branches_before,conditional_branches_after,conditional_branches_delta,calls_before,calls_after,calls_delta,direct_calls_before,direct_calls_after,direct_calls_delta,indirect_calls_before,indirect_calls_after,indirect_calls_delta,intrinsics_before,intrinsics_after,intrinsics_delta,allocas_before,allocas_after,allocas_delta,loads_before,loads_after,loads_delta,stores_before,stores_after,stores_delta,geps_before,geps_after,geps_delta,phis_before,phis_after,phis_delta,selects_before,selects_after,selects_delta,switches_before,switches_after,switches_delta,unreachable_before,unreachable_after,unreachable_delta,memory_ops_before,memory_ops_after,memory_ops_delta,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,vector_instructions_before,vector_instructions_after,vector_instructions_delta
own_v1,O2,h00030,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00030/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00030/main_opt_1.after.ll,True,11,2,-9,114,98,-16,2078,1942,-136,8,7,-1,34,22,-12,32,22,-10,2,0,-2,23,18,-5,9,7,-2,164,147,-17,1205,1144,-61,155,138,-17,26,29,3,30,30,0,3,3,0,0,0,0,1533,1436,-97,213,206,-7,0,0,0
own_v1,O2,h00030,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00030/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00030/main_opt_2.after.ll,True,2,2,0,98,93,-5,640,556,-84,7,2,-5,10,4,-6,10,4,-6,0,0,0,6,0,-6,4,4,0,75,81,6,122,128,6,93,31,-62,2,0,-2,30,30,0,3,2,-1,0,0,0,294,244,-50,112,101,-11,0,0,0
own_v1,O2,h00030,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00030/h00030_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00030/bundle_default_opt_3.after.ll,True,2,2,0,93,93,0,549,548,-1,2,2,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,0,81,81,0,128,128,0,38,37,-1,0,0,0,30,30,0,2,2,0,0,0,0,251,250,-1,94,94,0,0,0,0
own_v1,O2,h00030,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00030/h00030_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00030/bundle_default_opt_4.after.ll,True,2,2,0,93,93,0,548,548,0,2,2,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,0,81,81,0,128,128,0,37,37,0,0,0,0,30,30,0,2,2,0,0,0,0,250,250,0,94,94,0,0,0,0
own_v1,O2,h00030,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00030/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00030/h00030_final.ll,True,2,1,-1,93,92,-1,548,547,-1,2,2,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,0,81,81,0,128,128,0,37,37,0,0,0,0,30,30,0,2,2,0,0,0,0,250,250,0,94,94,0,0,0,0
own_v1,O2,h00031,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00031/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00031/main_opt_1.after.ll,True,11,8,-3,78,73,-5,1684,1602,-82,10,10,0,38,31,-7,36,29,-7,2,2,0,24,20,-4,9,7,-2,151,123,-28,938,913,-25,133,111,-22,27,39,12,22,22,0,4,4,0,0,0,0,1231,1154,-77,193,197,4,0,0,0
own_v1,O2,h00031,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00031/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00031/main_opt_2.after.ll,True,8,8,0,73,73,0,1478,1470,-8,10,10,0,21,20,-1,19,18,-1,2,2,0,10,9,-1,2,2,0,123,125,2,859,857,-2,78,71,-7,39,39,0,22,22,0,4,4,0,0,0,0,1062,1055,-7,185,185,0,0,0,0
own_v1,O2,h00031,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00031/h00031_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00031/bundle_default_opt_3.after.ll,True,8,8,0,73,73,0,1288,1135,-153,10,10,0,19,19,0,17,17,0,2,2,0,8,8,0,2,2,0,124,88,-36,697,581,-116,70,70,0,33,33,0,22,22,0,4,4,0,0,0,0,893,741,-152,167,166,-1,0,0,0
own_v1,O2,h00031,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00031/h00031_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00031/bundle_default_opt_4.after.ll,True,8,8,0,73,73,0,1135,1124,-11,10,10,0,19,19,0,17,17,0,2,2,0,8,8,0,2,2,0,88,88,0,581,570,-11,70,70,0,33,33,0,22,22,0,4,4,0,0,0,0,741,730,-11,166,166,0,0,0,0
own_v1,O2,h00031,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00031/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00031/h00031_final.ll,True,8,8,0,73,73,0,1124,1122,-2,10,10,0,19,19,0,17,17,0,2,2,0,8,8,0,2,2,0,88,88,0,570,568,-2,70,70,0,33,33,0,22,22,0,4,4,0,0,0,0,730,728,-2,166,166,0,0,0,0
own_v1,O2,h00032,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00032/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00032/main_opt_1.after.ll,True,11,8,-3,73,68,-5,1171,1124,-47,5,5,0,18,11,-7,16,9,-7,2,2,0,9,5,-4,3,1,-2,77,75,-2,696,673,-23,81,65,-16,26,37,11,23,23,0,2,2,0,0,0,0,857,814,-43,148,153,5,0,0,0
own_v1,O2,h00032,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00032/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00032/main_opt_2.after.ll,True,8,8,0,68,68,0,1125,1113,-12,5,5,0,11,11,0,9,9,0,2,2,0,5,5,0,1,1,0,75,75,0,673,672,-1,66,63,-3,37,37,0,23,23,0,2,2,0,0,0,0,815,811,-4,152,148,-4,0,0,0
own_v1,O2,h00032,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00032/h00032_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00032/bundle_default_opt_3.after.ll,True,9,9,0,70,70,0,880,759,-121,5,5,0,12,12,0,10,10,0,2,2,0,4,4,0,1,1,0,75,65,-10,497,387,-110,57,57,0,28,28,0,19,19,0,2,2,0,0,0,0,630,510,-120,109,108,-1,0,0,0
own_v1,O2,h00032,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00032/h00032_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00032/bundle_default_opt_4.after.ll,True,9,9,0,70,70,0,759,730,-29,5,5,0,12,12,0,10,10,0,2,2,0,4,4,0,1,1,0,65,65,0,387,358,-29,57,57,0,28,28,0,19,19,0,2,2,0,0,0,0,510,481,-29,108,108,0,0,0,0
own_v1,O2,h00032,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00032/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00032/h00032_final.ll,True,9,9,0,70,70,0,730,727,-3,5,5,0,12,12,0,10,10,0,2,2,0,4,4,0,1,1,0,65,65,0,358,355,-3,57,57,0,28,28,0,19,19,0,2,2,0,0,0,0,481,478,-3,108,108,0,0,0,0
own_v1,O2,h00033,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00033/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00033/main_opt_1.after.ll,True,11,8,-3,65,60,-5,1725,1631,-94,6,6,0,31,24,-7,29,22,-7,2,2,0,18,14,-4,7,5,-2,167,138,-29,937,912,-25,63,41,-22,21,33,12,20,20,0,2,2,0,0,0,0,1174,1096,-78,248,249,1,0,0,0
own_v1,O2,h00033,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00033/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00033/main_opt_2.after.ll,True,8,8,0,60,60,0,1766,1726,-40,6,6,0,24,24,0,22,22,0,2,2,0,14,14,0,5,5,0,138,138,0,912,912,0,68,68,0,33,33,0,40,40,0,2,2,0,0,0,0,1123,1123,0,322,302,-20,0,0,0
own_v1,O2,h00033,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00033/h00033_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00033/bundle_default_opt_3.after.ll,True,9,9,0,62,62,0,1416,1135,-281,6,6,0,34,31,-3,32,29,-3,2,2,0,13,12,-1,5,5,0,137,103,-34,694,463,-231,48,48,0,29,27,-2,20,20,0,2,2,0,0,0,0,884,619,-265,240,233,-7,0,0,0
own_v1,O2,h00033,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00033/h00033_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00033/bundle_default_opt_4.after.ll,True,9,9,0,62,62,0,1135,1120,-15,6,6,0,31,31,0,29,29,0,2,2,0,12,12,0,5,5,0,103,103,0,463,450,-13,48,48,0,27,27,0,20,20,0,2,2,0,0,0,0,619,606,-13,233,231,-2,0,0,0
own_v1,O2,h00033,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00033/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00033/h00033_final.ll,True,9,9,0,62,62,0,1120,1118,-2,6,6,0,31,31,0,29,29,0,2,2,0,12,12,0,5,5,0,103,103,0,450,448,-2,48,48,0,27,27,0,20,20,0,2,2,0,0,0,0,606,604,-2,231,231,0,0,0,0
own_v1,O2,h00034,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00034/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00034/main_opt_1.after.ll,True,11,8,-3,74,69,-5,1806,1709,-97,5,5,0,27,20,-7,25,18,-7,2,2,0,11,7,-4,3,1,-2,163,142,-21,973,942,-31,134,100,-34,27,39,12,42,42,0,2,2,0,0,0,0,1273,1185,-88,252,255,3,0,0,0
own_v1,O2,h00034,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00034/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00034/main_opt_2.after.ll,True,8,8,0,69,69,0,1704,1667,-37,5,5,0,20,20,0,18,18,0,2,2,0,7,7,0,1,1,0,142,133,-9,942,930,-12,112,104,-8,39,39,0,42,42,0,2,2,0,0,0,0,1197,1168,-29,243,239,-4,0,0,0
own_v1,O2,h00034,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00034/h00034_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00034/bundle_default_opt_3.after.ll,True,9,9,0,71,71,0,1534,1329,-205,5,5,0,25,25,0,23,23,0,2,2,0,6,6,0,1,1,0,132,123,-9,866,671,-195,87,87,0,36,36,0,28,28,0,2,2,0,0,0,0,1086,882,-204,197,196,-1,0,0,0
own_v1,O2,h00034,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00034/h00034_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00034/bundle_default_opt_4.after.ll,True,9,9,0,71,71,0,1329,1290,-39,5,5,0,25,25,0,23,23,0,2,2,0,6,6,0,1,1,0,123,123,0,671,632,-39,87,87,0,36,36,0,28,28,0,2,2,0,0,0,0,882,843,-39,196,196,0,0,0,0
own_v1,O2,h00034,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00034/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00034/h00034_final.ll,True,9,9,0,71,71,0,1290,1286,-4,5,5,0,25,25,0,23,23,0,2,2,0,6,6,0,1,1,0,123,123,0,632,628,-4,87,87,0,36,36,0,28,28,0,2,2,0,0,0,0,843,839,-4,196,196,0,0,0,0
own_v1,O2,h00035,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00035/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00035/main_opt_1.after.ll,True,14,10,-4,58,51,-7,1445,1375,-70,5,5,0,32,24,-8,29,21,-8,3,3,0,19,15,-4,7,5,-2,137,135,-2,787,749,-38,109,89,-20,28,41,13,18,18,0,3,3,0,0,0,0,1040,978,-62,172,178,6,0,0,0
own_v1,O2,h00035,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00035/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00035/main_opt_2.after.ll,True,10,10,0,51,51,0,1380,1370,-10,5,5,0,22,20,-2,19,17,-2,3,3,0,13,11,-2,4,4,0,135,137,2,731,733,2,82,82,0,41,41,0,24,24,0,3,3,0,0,0,0,952,956,4,200,194,-6,0,0,0
own_v1,O2,h00035,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00035/h00035_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00035/bundle_default_opt_3.after.ll,True,11,11,0,53,53,0,1173,966,-207,5,5,0,25,25,0,22,22,0,3,3,0,10,10,0,4,4,0,135,102,-33,599,425,-174,66,66,0,35,35,0,14,14,0,3,3,0,0,0,0,804,597,-207,157,157,0,0,0,0
own_v1,O2,h00035,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00035/h00035_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00035/bundle_default_opt_4.after.ll,True,11,11,0,53,53,0,966,958,-8,5,5,0,25,25,0,22,22,0,3,3,0,10,10,0,4,4,0,102,102,0,425,417,-8,66,66,0,35,35,0,14,14,0,3,3,0,0,0,0,597,589,-8,157,157,0,0,0,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00035/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00035/h00035_final.ll,True,11,11,0,53,53,0,958,958,0,5,5,0,25,25,0,22,22,0,3,3,0,10,10,0,4,4,0,102,102,0,417,417,0,66,66,0,35,35,0,14,14,0,3,3,0,0,0,0,589,589,0,157,157,0,0,0,0
own_v1,O2,h00036,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00036/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00036/main_opt_1.after.ll,True,11,2,-9,32,16,-16,602,466,-136,2,1,-1,18,6,-12,16,6,-10,2,0,-2,9,4,-5,3,1,-2,59,43,-16,328,267,-61,37,20,-17,22,27,5,4,4,0,1,1,0,0,0,0,427,331,-96,76,72,-4,0,0,0
own_v1,O2,h00036,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00036/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00036/main_opt_2.after.ll,True,2,2,0,16,16,0,128,113,-15,1,1,0,3,3,0,3,3,0,0,0,0,1,1,0,1,1,0,12,12,0,27,27,0,24,14,-10,7,5,-2,4,4,0,1,1,0,0,0,0,64,54,-10,25,20,-5,0,0,0
own_v1,O2,h00036,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00036/h00036_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00036/bundle_default_opt_3.after.ll,True,2,2,0,16,16,0,111,110,-1,1,1,0,3,3,0,3,3,0,0,0,0,1,1,0,1,1,0,12,12,0,27,27,0,16,15,-1,5,5,0,4,4,0,1,1,0,0,0,0,56,55,-1,18,18,0,0,0,0
own_v1,O2,h00036,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00036/h00036_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00036/bundle_default_opt_4.after.ll,True,2,2,0,16,16,0,110,110,0,1,1,0,3,3,0,3,3,0,0,0,0,1,1,0,1,1,0,12,12,0,27,27,0,15,15,0,5,5,0,4,4,0,1,1,0,0,0,0,55,55,0,18,18,0,0,0,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00036/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00036/h00036_final.ll,True,2,1,-1,16,15,-1,110,109,-1,1,1,0,3,3,0,3,3,0,0,0,0,1,1,0,1,1,0,12,12,0,27,27,0,15,15,0,5,5,0,4,4,0,1,1,0,0,0,0,55,55,0,18,18,0,0,0,0
own_v1,O2,h00037,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00037/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00037/main_opt_1.after.ll,True,11,8,-3,36,31,-5,852,809,-43,4,4,0,22,15,-7,20,13,-7,2,2,0,10,6,-4,3,1,-2,98,96,-2,432,409,-23,52,36,-16,24,36,12,10,10,0,3,3,0,0,0,0,585,542,-43,120,129,9,0,0,0
own_v1,O2,h00037,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00037/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00037/main_opt_2.after.ll,True,8,8,0,31,31,0,814,789,-25,4,4,0,15,15,0,13,13,0,2,2,0,6,6,0,1,1,0,96,96,0,409,395,-14,38,35,-3,38,38,0,10,10,0,3,3,0,0,0,0,544,527,-17,131,127,-4,0,0,0
own_v1,O2,h00037,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00037/h00037_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00037/bundle_default_opt_3.after.ll,True,9,9,0,33,33,0,712,603,-109,4,4,0,16,16,0,14,14,0,2,2,0,5,5,0,1,1,0,96,80,-16,342,253,-89,29,29,0,34,32,-2,6,6,0,3,3,0,0,0,0,468,363,-105,112,108,-4,0,0,0
own_v1,O2,h00037,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00037/h00037_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00037/bundle_default_opt_4.after.ll,True,9,9,0,33,33,0,603,600,-3,4,4,0,16,16,0,14,14,0,2,2,0,5,5,0,1,1,0,80,80,0,253,250,-3,29,29,0,32,32,0,6,6,0,3,3,0,0,0,0,363,360,-3,108,108,0,0,0,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00037/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00037/h00037_final.ll,True,9,9,0,33,33,0,600,600,0,4,4,0,16,16,0,14,14,0,2,2,0,5,5,0,1,1,0,80,80,0,250,250,0,29,29,0,32,32,0,6,6,0,3,3,0,0,0,0,360,360,0,108,108,0,0,0,0
own_v1,O2,h00038,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00038/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00038/main_opt_1.after.ll,True,13,4,-9,64,52,-12,1517,1343,-174,7,6,-1,28,16,-12,26,16,-10,2,0,-2,16,11,-5,5,3,-2,155,131,-24,766,692,-74,65,47,-18,53,67,14,11,11,0,4,4,0,1,1,0,991,873,-118,226,221,-5,0,0,0
own_v1,O2,h00038,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00038/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00038/main_opt_2.after.ll,True,5,5,0,54,54,0,1309,1133,-176,6,6,0,14,14,0,14,14,0,0,0,0,8,8,0,1,1,0,131,126,-5,674,510,-164,38,38,0,67,60,-7,11,11,0,4,4,0,1,1,0,844,675,-169,216,209,-7,0,0,0
own_v1,O2,h00038,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00038/h00038_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00038/bundle_default_opt_3.after.ll,True,5,5,0,54,54,0,1182,1008,-174,6,6,0,13,11,-2,13,11,-2,0,0,0,7,5,-2,1,1,0,142,107,-35,509,433,-76,38,38,0,60,59,-1,11,11,0,4,4,0,1,1,0,690,579,-111,211,189,-22,0,0,0
own_v1,O2,h00038,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00038/h00038_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00038/bundle_default_opt_4.after.ll,True,5,5,0,54,54,0,1008,1000,-8,6,6,0,11,11,0,11,11,0,0,0,0,5,5,0,1,1,0,107,107,0,433,425,-8,38,38,0,59,59,0,11,11,0,4,4,0,1,1,0,579,571,-8,189,189,0,0,0,0
own_v1,O2,h00038,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00038/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00038/h00038_final.ll,True,5,0,-5,54,0,-54,1000,0,-1000,6,0,-6,11,0,-11,11,0,-11,0,0,0,5,0,-5,1,0,-1,107,0,-107,425,0,-425,38,0,-38,59,0,-59,11,0,-11,4,0,-4,1,0,-1,571,0,-571,189,0,-189,0,0,0
own_v1,O2,h00039,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00039/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00039/main_opt_1.after.ll,True,11,2,-9,38,22,-16,900,756,-144,2,1,-1,27,15,-12,25,15,-10,2,0,-2,17,12,-5,7,5,-2,91,74,-17,474,411,-63,79,62,-17,20,24,4,6,6,0,1,1,0,0,0,0,651,552,-99,95,87,-8,0,0,0
own_v1,O2,h00039,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00039/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00039/main_opt_2.after.ll,True,2,2,0,22,22,0,188,164,-24,1,1,0,5,3,-2,5,3,-2,0,0,0,2,0,-2,2,2,0,21,22,1,33,35,2,33,16,-17,4,2,-2,6,6,0,1,1,0,0,0,0,89,75,-14,28,22,-6,0,0,0
own_v1,O2,h00039,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00039/h00039_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00039/bundle_default_opt_3.after.ll,True,2,2,0,22,22,0,158,157,-1,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0,22,22,0,35,35,0,22,21,-1,2,2,0,6,6,0,1,1,0,0,0,0,81,80,-1,16,16,0,0,0,0
own_v1,O2,h00039,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00039/h00039_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00039/bundle_default_opt_4.after.ll,True,2,2,0,22,22,0,157,157,0,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0,22,22,0,35,35,0,21,21,0,2,2,0,6,6,0,1,1,0,0,0,0,80,80,0,16,16,0,0,0,0
own_v1,O2,h00039,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00039/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00039/h00039_final.ll,True,2,1,-1,22,21,-1,157,156,-1,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0,22,22,0,35,35,0,21,21,0,2,2,0,6,6,0,1,1,0,0,0,0,80,80,0,16,16,0,0,0,0
own_v1,O2,h00040,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00040/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00040/main_opt_1.after.ll,True,12,9,-3,77,72,-5,2039,1893,-146,6,6,0,35,28,-7,33,26,-7,2,2,0,18,14,-4,7,5,-2,174,157,-17,920,889,-31,258,164,-94,21,33,12,92,92,0,2,2,0,0,0,0,1359,1215,-144,328,335,7,0,0,0
own_v1,O2,h00040,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00040/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00040/main_opt_2.after.ll,True,9,9,0,72,72,0,1966,1915,-51,6,6,0,28,28,0,26,26,0,2,2,0,14,14,0,5,5,0,157,157,0,889,882,-7,189,182,-7,35,35,0,104,104,0,2,2,0,0,0,0,1240,1226,-14,364,345,-19,0,0,0
own_v1,O2,h00040,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00040/h00040_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00040/bundle_default_opt_3.after.ll,True,9,9,0,72,72,0,1912,1650,-262,6,6,0,27,29,2,25,27,2,2,2,0,13,15,2,5,5,0,157,119,-38,881,662,-219,182,178,-4,35,32,-3,104,104,0,2,2,0,0,0,0,1225,964,-261,344,341,-3,0,0,0
own_v1,O2,h00040,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00040/h00040_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00040/bundle_default_opt_4.after.ll,True,9,9,0,72,72,0,1650,1617,-33,6,6,0,29,29,0,27,27,0,2,2,0,15,15,0,5,5,0,119,119,0,662,629,-33,178,178,0,32,32,0,104,104,0,2,2,0,0,0,0,964,931,-33,341,341,0,0,0,0
